mwqb9de0j0,2019-03-06 21:45:18,,year,-3300.0,4200.0,hgsa1ynuyy
3fqv09acq2,2020-05-31 23:27:00,2020-10-08 22:08:30,year,1600.0,6400.0,5xtefzgla3
i6sw78mi2q,2019-05-14 09:22:55,2019-12-22 01:43:00,year,0.0,600.0,hdka5listm
5kq6hqsuj0,2019-03-19 12:29:19,2020-11-26 17:13:04,month,-4200.0,4700.0,rnihz44bnc
zsbsgahlqn,2019-02-11 23:40:02,,month,1300.0,2800.0,pyoqdaw8ru
b4tp5i48pu,2019-01-30 18:32:09,,month,-2400.0,500.0,jg7664fvwq
1m8jk35moc,2019-08-29 03:44:29,2020-05-21 09:44:31,year,-2200.0,6700.0,ioq5tjrnfi
u4xdtyampv,2019-04-02 14:08:59,,month,3100.0,3900.0,xzy37fhp0x
57xdnr0te8,2019-12-06 17:23:06,,year,3700.0,8000.0,g0t0nbpgbw
dyhxyjgv4g,2020-05-08 18:31:04,2020-05-28 11:40:55,year,4300.0,2700.0,by1h27jq20
qcddsmurum,2019-03-20 21:12:19,2020-11-02 22:57:59,week,1200.0,4300.0,2q1kk2sw4c
ikx6iagbrg,2019-03-08 06:57:13,2020-10-14 13:57:20,,1600.0,10000.0,zkd62876am
u341bhmkat,2019-03-22 05:11:43,2020-10-26 05:27:38,,2600.0,8600.0,kpncd6e2p2
1gj5pacel9,2020-04-28 17:02:38,,half-year,2200.0,8100.0,35mhmuxl6w
kzwp3bie6h,2019-01-11 15:24:47,2020-01-15 05:34:29,week,-1500.0,7000.0,ncxeaok27e
gmfvvd2aed,2019-04-12 12:05:13,2019-10-24 20:08:19,year,-600.0,2300.0,j2zl01lp3v
mpccdetg6s,2020-02-28 08:50:16,2020-07-03 22:30:15,,-400.0,100.0,zrlv37c1w7
0m0sny4qbr,2019-03-31 02:22:18,,week,-500.0,9700.0,74615y5txt
uuv2m8lbsf,2019-06-19 22:04:56,,quarter,3400.0,2400.0,x18la0iiyx
pteo0z2lj9,2020-01-27 07:43:46,2020-12-16 23:57:37,week,2600.0,7000.0,6dooeuwhsa
zymue4jrzx,2019-07-14 13:29:43,2020-06-23 15:56:40,quarter,-3800.0,2000.0,s2hit8p6v0
l3cjtcd9f0,2020-03-30 03:06:14,2020-12-01 17:15:39,year,-1200.0,9000.0,noztufx0bh
adyp2azpkm,2019-11-02 00:06:52,2019-12-11 09:21:28,quarter,-1700.0,1400.0,73x48wsfo4
96v85w3rmw,2019-03-06 16:57:46,2020-10-25 18:42:28,week,300.0,900.0,30szhlfltw
l2szampbbn,2019-09-28 12:06:54,,half-year,-3700.0,1400.0,dsc2oobaw1
3r5ihop8ut,2019-11-17 05:28:11,,half-year,-1500.0,5700.0,xucebxvdis
68qjddauac,2019-07-02 02:25:32,2019-08-22 18:12:48,year,-400.0,5200.0,9brupbdcbo
2aelz59ol5,2019-01-30 17:53:12,,week,700.0,5800.0,rexp7sjtrc
rnwu2g3bva,2019-02-21 00:48:48,2019-09-25 11:55:25,half-year,-4700.0,5800.0,h4aod2pgez
51jsn86jku,2019-11-13 13:21:35,,month,2800.0,5500.0,fyo2srp68i
htfo3n6avf,2019-09-14 15:34:28,2020-07-20 05:23:09,quarter,4300.0,2000.0,a7zfkpoju7
2fap0c3txf,,2020-12-08 18:20:57,,700.0,7700.0,xy5zghykdo
dwnidh13hw,2019-01-10 04:01:37,2019-11-28 08:03:32,quarter,-3700.0,1800.0,ghkz0ofcz3
wiwynjibrr,,2019-11-20 21:14:48,,2700.0,6700.0,xwjw47dmql
upg69k1osv,2020-06-28 06:48:19,2020-11-09 09:19:35,week,3600.0,9700.0,zf9poy3pkw
xycn3zgc2b,2019-02-19 14:23:59,2020-06-16 14:20:52,month,1600.0,9700.0,wl4u4wp50b
09wzug3gtz,2019-04-13 01:50:36,,month,100.0,3300.0,5v8e22wh2w
q0nueiotvd,2019-05-20 19:32:39,2020-07-07 01:52:45,half-year,1400.0,1800.0,y81p27fb0k
bjf51tezj9,2019-11-01 13:41:20,2020-02-14 00:27:33,,-1100.0,4000.0,62j5wonoww
uzahk4gr4s,2019-08-19 09:31:33,2019-12-26 22:42:57,,5000.0,8500.0,lg7ctbpvlh
l0fc9oe81o,2019-01-30 16:46:29,2019-09-11 10:12:50,year,1700.0,9600.0,789385assr
f9ngzlli13,2020-04-08 13:20:08,,month,4600.0,2600.0,98e4ui8jnc
qmngc35zw8,2019-03-29 05:16:56,,quarter,-4900.0,8900.0,8vzjln04gj
vf7ekw5rtv,2019-08-25 22:35:19,2020-06-30 20:11:06,,-2200.0,100.0,0reaos9be6
2auzk13fmt,2019-10-19 20:25:30,2020-07-19 15:10:44,week,1200.0,7000.0,d1thpjf5y7
lho1rir7yu,2019-04-03 01:17:13,2020-12-19 22:19:54,month,4400.0,5200.0,2q1kk2sw4c
0f89k5f16f,2020-05-23 16:21:35,2020-08-11 01:05:22,,-4800.0,10000.0,rikye9y0cp
dvh232fq6w,2019-07-10 04:50:46,,half-year,-3500.0,9300.0,axf3smv3z5
oro63hwrnf,2019-01-20 23:34:23,2020-12-05 20:30:57,half-year,-2800.0,5400.0,hy0wxfqqja
6jtattag0a,2020-05-26 19:57:19,2020-06-04 17:38:08,month,-3200.0,7500.0,98e4ui8jnc
5qohhgksag,2019-02-24 03:03:39,2020-01-21 14:18:56,month,-4200.0,4600.0,y81p27fb0k
qplhbcv3sg,2019-08-31 06:23:02,,week,3800.0,8900.0,bldbc0id2b
jcl1nkdp7y,2019-05-14 02:07:05,2020-10-19 22:36:41,month,-1100.0,800.0,9rgt3m8q8y
oo1fwa6acu,2019-04-29 15:58:52,2019-06-01 03:25:45,,-3100.0,2900.0,bm5kgtsp3o
1gg90bbsl2,2019-07-07 02:07:46,2020-05-26 04:21:00,quarter,-2600.0,1000.0,mk2e1zrq1w
xsdazqd31n,2019-01-29 04:47:35,2019-12-19 11:01:29,half-year,-300.0,5800.0,vhgedn4gco
pyxfmmv121,2019-01-17 04:54:12,,half-year,-2300.0,1900.0,g7qgso7atq
mazngqoazb,2019-11-26 06:26:25,2020-07-06 20:00:44,quarter,4300.0,800.0,da0lezlz4k
1gs68nxrn3,2020-05-03 01:55:22,2020-12-01 23:51:21,quarter,4700.0,600.0,lz45mox4x8
cu93l3derb,2019-12-15 06:54:49,,year,-4200.0,300.0,m2qwuz01p2
ze5ub1olg4,2019-09-08 02:46:11,2019-12-17 21:36:59,year,-2400.0,5200.0,kwpczyghy7
3wvu4jwyuz,2020-03-11 18:10:12,2020-08-03 21:31:18,month,200.0,1300.0,h7bkri4uao
7bpttnrhxu,2019-08-07 00:52:44,2020-11-22 15:50:17,year,1300.0,7300.0,ram2xz922y
umc7ywsgv5,2019-03-18 05:45:26,,quarter,1500.0,700.0,fs6ydwn3m3
i1fgzrwn9b,2019-01-03 09:39:06,2020-10-15 11:59:42,month,-4700.0,2400.0,k3xpiht56d
h258yeoq41,2020-11-25 08:56:16,2020-12-19 13:13:16,week,-3600.0,6600.0,un3agzhqd6
tqzx394qtd,2019-03-22 17:56:04,2019-09-16 10:59:24,week,1600.0,1200.0,jduu15c98v
qugqo0m6vb,,2020-09-12 02:50:34,,900.0,4900.0,fkc04lod5n
lg23uxubmn,,2020-08-06 23:12:14,,2700.0,2300.0,gllh8kysgp
a3gmxbjexg,,2019-08-24 11:05:31,,-4700.0,5600.0,m2ky3kkes0
ni7hrwb4uw,2019-02-26 13:54:37,2020-04-05 13:18:29,year,4400.0,7600.0,24nlwpf85n
7iqdojn1zx,2019-04-13 21:21:09,2019-11-09 07:16:06,month,4800.0,9700.0,xgblho40k6
meue91i4rr,2019-06-17 11:17:28,2020-12-30 03:58:51,month,1400.0,3600.0,ghqs8s76vb
srafjziuni,2020-05-10 06:55:14,2020-05-12 06:54:10,half-year,3000.0,1400.0,v3e0hmgg7b
qfiegvaxe5,2019-05-17 03:48:55,2019-11-20 13:00:13,month,-3200.0,5900.0,pewatlnb83
dd3x19uqtg,,2020-03-28 05:50:03,,1500.0,500.0,qm54q6zi5r
6vm9yvwqc5,2019-10-04 01:05:48,,year,-1600.0,1500.0,l4lntyjkdk
ox3oo4bcwo,2019-04-19 17:26:02,2020-07-10 06:55:09,month,3900.0,6600.0,hpfq2xcz1r
8bzx2jp2mt,2019-04-18 04:13:57,2020-08-14 11:14:31,half-year,3000.0,1200.0,fps6ob0f7o
y2qgc18ati,2019-09-10 09:59:45,2020-05-25 10:31:37,half-year,600.0,3400.0,voj7tdmr0q
7538upadob,2019-10-14 23:24:03,,week,3300.0,8500.0,8j6yfp309u
oilmj49uv2,2020-08-22 10:16:53,,year,4400.0,7200.0,b9947kbbbs
6n2zaw66m9,2019-07-13 12:09:53,,half-year,1700.0,6600.0,r40spkjcxx
dkxr6egx7v,2019-04-05 17:42:11,,quarter,1300.0,3200.0,kh3t9p07rb
c5jkec1t04,2019-09-09 23:22:36,,year,4500.0,500.0,xul5evwzbn
ob2w1gnuyq,2019-12-10 07:46:12,2020-11-18 11:41:06,,2400.0,700.0,3crg2b9ks8
sptsl1soj4,2019-03-06 23:18:07,,year,-2500.0,9300.0,5rhhoocgud
lkpse1agnh,2019-01-12 05:47:39,2019-08-22 19:29:44,year,4500.0,2300.0,1h9cx0phg9
96cthl36vy,2019-07-09 19:54:15,2020-05-12 03:16:07,month,-3000.0,2300.0,43me4hq3p1
c732bma1ty,2019-07-19 04:45:57,2020-04-12 22:38:42,quarter,-1900.0,3900.0,kpwae9a5zf
w89sdpwr09,2019-08-10 02:56:58,2020-08-11 13:37:12,year,4300.0,5100.0,7uo6pqb6ku
fpm0628fg8,2020-08-16 19:51:54,2020-09-28 11:53:17,month,-3600.0,9200.0,fe10c5044i
rrfrf1by64,2019-09-04 17:04:19,2020-08-17 00:13:27,quarter,2000.0,10000.0,9985mpxd27
hz003rvqeg,2020-03-05 18:47:05,,month,5000.0,800.0,s2hit8p6v0
24dlepkl13,2019-06-12 07:00:33,2020-08-02 22:32:15,quarter,-600.0,5000.0,2yl4aufuzr
830ptdso90,2019-03-17 15:53:36,2019-07-18 08:27:54,year,-4800.0,6200.0,kkvtu98svn
wl57a941lj,2019-11-12 02:15:53,2020-10-30 11:50:31,week,2900.0,2400.0,hwvf4nt793
68q33v1le7,2019-06-05 18:29:17,2020-07-07 21:46:31,year,-4900.0,7800.0,u5b8mtvpky
wp4thbbr06,2019-05-17 01:51:03,,week,-4000.0,8500.0,910496k6sv
3i5wwxznip,2019-02-26 05:45:24,2019-06-10 13:17:57,week,-1000.0,7700.0,optq11rsib
3jyix61gpv,2020-03-07 06:58:09,,quarter,1400.0,3800.0,ytqbpxvfz5
3v4iboo88e,2019-05-15 22:35:49,,half-year,2500.0,5300.0,6l7h2nluka
plo5626egj,2019-01-23 19:38:41,2019-05-25 04:10:51,year,-1600.0,7200.0,x8euf87c6y
gfqpdc7o6j,2019-06-19 01:42:34,,week,-3700.0,800.0,x7ezbkifby
v8hud9cbiu,2019-11-26 17:51:04,,half-year,-1000.0,1600.0,k1ozwr09y3
wy7dfd9oyp,2019-02-22 01:35:24,2020-12-18 04:57:32,year,3700.0,3300.0,kktp6cz8hx
l50usu2m2o,2020-07-29 06:58:38,2020-12-21 00:12:31,,3900.0,2300.0,2187et43ep
ehd93lcek6,2019-02-05 07:34:13,,week,1100.0,10000.0,gm8ry42ly4
06ipkfxxsq,2019-08-04 20:30:53,,half-year,-800.0,3800.0,nd59fieoek
0w2bkv7209,2019-01-30 15:32:10,2019-02-07 14:37:08,month,1500.0,6200.0,fgpcmhjifx
g8jz9dqoju,2020-08-12 18:44:01,2020-09-21 01:16:42,quarter,900.0,3600.0,ygh1foj9yn
02ysu4qiww,2020-07-26 18:12:42,2020-09-19 13:20:39,month,3000.0,700.0,3kdpdzk060
0fdfkjxyad,2019-02-13 07:16:21,2020-06-01 08:13:26,week,-3100.0,7700.0,bklqrgzt06
ahpwrym177,2020-07-13 05:41:21,,month,-2800.0,1000.0,gwe7rm4zmf
28luiy59u8,2019-03-26 02:03:44,2019-09-24 13:04:16,quarter,600.0,8400.0,4b3vw73g7v
b3sjd061ag,,2020-08-25 06:03:49,,0.0,9700.0,3njlj83g9k
xj3j073z2g,2019-04-16 02:36:27,2020-01-01 03:00:21,quarter,900.0,6900.0,fxo7dyzz7l
c5qgzp1s5d,2019-08-07 09:37:34,2020-06-09 01:59:00,week,2200.0,3700.0,fqtakbabkq
22ifn77yrj,2020-05-13 01:21:31,2020-12-06 13:00:38,week,1000.0,3900.0,snhg06bl4r
qfn07vjn6g,2019-08-27 04:45:56,2019-11-09 20:19:51,week,-4800.0,6100.0,9h1ur140ub
arwslr099g,2019-01-14 10:29:34,2019-08-24 09:48:59,week,-100.0,400.0,6gas2hnzr2
sop9g7xx9o,2020-02-09 10:05:56,2020-07-20 10:01:36,quarter,3700.0,9700.0,9s1mtboklq
d4irsii251,2019-01-20 21:42:24,2019-05-10 02:45:47,half-year,4500.0,3100.0,um3jfm8n3o
d284w28ioi,2019-06-27 14:46:47,2020-04-26 05:18:28,month,-2400.0,6100.0,7w5gnttm26
mizbuwdrjb,2019-01-09 01:18:30,2019-07-28 09:42:15,,2200.0,6900.0,2187et43ep
qb3owcpt8l,2019-02-13 07:35:40,2020-11-04 04:14:56,quarter,-1800.0,400.0,3njlj83g9k
2z1nx23ihd,2019-04-27 19:22:16,,month,-3900.0,8200.0,8lb9fr1fxm
lgnco3e42c,2019-12-07 16:21:30,2020-03-22 10:55:15,quarter,-400.0,1500.0,sf44jljo0t
8549uialxc,2019-11-11 09:30:38,2020-11-12 17:46:00,quarter,-4900.0,3900.0,w7r02po1wx
hymd5b32yr,2019-06-05 01:13:23,2020-01-19 07:13:07,week,2600.0,7300.0,8gjzto4xzt
y4636cqphj,2019-04-20 17:22:57,2019-10-13 10:31:22,half-year,1400.0,5300.0,v3ims5c81x
w5mnxee0li,2020-03-04 08:27:41,2020-08-22 13:03:09,week,-800.0,6200.0,t9if190vzm
n9e0784vj5,2019-06-19 09:23:12,2020-12-12 19:17:02,month,1700.0,2000.0,fexw0vi18k
9ozj28qokk,2020-07-30 14:25:17,2020-08-06 23:37:26,year,2100.0,7100.0,oc8ebhmhzf
n01vbf0p0o,2020-10-03 20:12:39,2020-10-27 11:57:01,half-year,4200.0,500.0,y81p27fb0k
la4t85wwvi,2019-04-30 11:49:05,,year,-3000.0,1200.0,ccjk4fib9i
7mv8hj2osv,2020-11-20 21:33:50,,month,4900.0,7100.0,jioaxlotsi
dm4lf6szr2,2020-05-18 13:24:47,2020-07-08 00:25:30,half-year,2800.0,2000.0,vvaejxw1bx
q4xo2g6uek,2019-04-17 11:42:11,2019-06-23 09:08:54,half-year,3100.0,7500.0,jlrr5ofwfg
6e7qovbngu,2019-07-05 11:29:21,,year,4400.0,8900.0,gm8ry42ly4
wlpg8040lr,2020-04-18 20:04:49,,year,-3300.0,9700.0,op09n0ea0z
wkx4fv1dbk,2019-05-30 21:46:48,2020-07-19 01:30:49,quarter,4100.0,9700.0,rs2xikhhyz
r5eiaoprf6,2019-04-28 13:14:01,,year,-1200.0,500.0,6ufidujls0
d5baqomlzu,2019-01-15 17:06:54,2019-04-12 11:52:49,quarter,4900.0,6900.0,7zpbswbqx1
i9vqz0tvgi,2020-03-16 10:40:16,2020-03-19 07:14:09,quarter,-200.0,6600.0,ry9k9k65ni
xxdshpgumw,2019-01-20 03:45:27,,month,-3800.0,8400.0,arwv19n5lb
fuychuq1kc,2019-12-29 12:29:21,2020-04-16 21:39:53,year,900.0,3100.0,l1gi7zgcq9
depb4rrlcc,2020-02-24 13:56:57,2020-10-20 12:50:31,,3900.0,3800.0,jbh1pcrqyh
ljajich852,2019-12-27 15:10:43,2020-04-30 00:00:39,,-1000.0,7800.0,oc8ebhmhzf
qgnhpz0qyr,2019-10-10 19:22:39,2020-07-14 06:53:45,quarter,1000.0,5600.0,b4jnvdf67q
jnauti8xc4,2019-02-02 21:09:52,2020-02-09 19:08:22,week,-3800.0,3200.0,viptkzfon2
jsoidvazco,2019-10-26 11:23:24,2020-12-14 02:37:44,quarter,-3900.0,4200.0,8mo1z2wuhp
i46zruhlq7,2020-01-22 12:07:44,2020-05-17 13:28:01,year,2200.0,2100.0,94a37zrb2l
3sv5fxliq9,2019-05-03 01:53:52,2019-10-29 21:55:17,half-year,2200.0,4000.0,0tkfg3bski
qxfah94x1q,2020-03-01 21:51:35,,half-year,3900.0,1900.0,a1yy40ujan
k2tsthfxwe,2019-01-11 14:52:35,,quarter,3800.0,5700.0,qpusng7824
h3af57c1rb,2019-09-01 10:39:50,2020-06-14 11:46:05,year,1300.0,5200.0,zi9t0z8d28
e3hskz33u1,2020-01-24 14:13:14,2020-12-21 11:25:02,month,-3000.0,1600.0,30szhlfltw
7dhsn108c7,2020-05-27 14:59:59,,quarter,2200.0,2500.0,vrbpk2s7u7
npj1yqujhv,2019-09-29 19:28:54,2020-12-13 21:54:20,,-3100.0,1300.0,d0ky6yny87
1krobt9tge,2019-10-12 00:20:28,,half-year,0.0,4000.0,9ugwc3xs6i
f0ssvei4dw,2019-06-15 06:04:24,2019-12-25 12:48:43,half-year,600.0,1800.0,ff1ut500wz
wy08xzfwiu,2019-05-11 05:10:34,2019-08-15 07:48:25,year,2500.0,4200.0,qln7b6tia7
g9p048hlin,2020-04-25 10:59:31,2020-06-17 08:11:23,quarter,1000.0,1500.0,yjibelcux7
roqsf0aowb,2019-05-13 07:19:01,2019-11-12 11:55:05,month,-4900.0,3500.0,6d3km5eiyg
pex7wtcqs2,2019-07-27 17:25:56,2019-11-20 22:54:08,year,4600.0,800.0,wa7okl6kr1
y7ig04c9d9,2019-02-06 23:51:09,,half-year,1300.0,8100.0,r3dgcodd20
zk6znu5mzc,2020-07-22 09:10:27,,year,3400.0,2500.0,sjda8e1x3d
rv181d0xrn,2019-11-11 19:12:27,,week,500.0,1600.0,bfqahwxjqi
xoaf94vhr1,2019-06-14 15:29:13,2019-06-24 23:18:24,month,2100.0,3000.0,1rrr7adbqf
wrhwrmsfon,2019-01-20 05:11:43,2019-07-31 12:42:37,,-4000.0,4700.0,0rjzw36zhl
rr09th7xyz,,2020-10-08 10:03:27,,700.0,1600.0,visy5fpw5l
6mrzjvxd6d,2019-04-28 19:20:37,2020-10-10 08:13:16,week,1100.0,2700.0,r2kkanqzny
ot87tl4yt7,2019-05-01 01:55:08,2020-07-13 15:20:59,week,600.0,3800.0,daosnbtho1
i8na9u04hf,2019-04-07 12:07:52,2019-11-12 08:44:35,week,-1500.0,3300.0,ff1ut500wz
443h5bzxjs,2019-04-24 03:49:32,2020-12-31 21:42:25,quarter,4700.0,9800.0,4rgs5p9id1
7rbxfztupr,2019-03-09 10:03:02,2019-12-21 04:29:51,month,-4200.0,6700.0,b4prcuzg8d
nuuat7uox6,2019-03-29 12:24:39,2020-10-10 09:58:42,month,-500.0,400.0,9fr5vdow36
cg3g4ur8vs,2019-02-08 23:26:12,,week,-3900.0,4700.0,sg1qrhw68e
t3apupnhu9,2019-02-14 11:06:46,,week,2700.0,4200.0,fexw0vi18k
lcx06ityi2,2019-03-13 02:50:48,2020-12-07 09:27:51,,1200.0,6100.0,knzm93uzdr
8niubnrjpz,2019-06-25 13:41:58,2020-11-01 23:40:08,month,-700.0,900.0,dbalra58as
szm0k2d3bp,,2019-09-19 00:37:38,,3700.0,4500.0,v2zeufvutu
56ketmlpfi,2019-01-25 02:14:20,,month,2600.0,7900.0,g7qgso7atq
0s9dlwnfbl,2019-02-01 22:24:36,,half-year,2200.0,4500.0,7olpzseuat
c9yfo5x0oh,2019-06-04 07:34:19,2020-02-15 08:36:53,week,-2300.0,6900.0,9ugwc3xs6i
zez0yh472h,2019-04-14 15:22:32,2019-07-31 14:27:08,,900.0,3400.0,gtqaxbfqo6
pwjx25v2wi,2019-02-18 05:22:11,2019-06-13 09:38:06,year,4100.0,8000.0,z859coozxf
688h9394gr,2019-04-08 02:01:00,2020-09-28 15:32:40,month,1100.0,5500.0,99z5k15864
7hhwjq511y,2019-10-28 23:16:49,2019-12-05 19:59:04,quarter,4300.0,4000.0,x2wu0g8gxq
ati8vjvg7w,2019-11-05 00:13:48,,half-year,-4400.0,6700.0,eyyhgfcrhp
rnyefh4dhc,2020-08-14 02:36:25,2020-11-05 00:32:34,week,5000.0,3300.0,xzy37fhp0x
vycpj5z79a,2019-09-19 20:30:22,2020-08-09 19:53:07,week,1200.0,8400.0,347oad1bi5
uzz0gs4p48,2019-09-09 07:16:09,,quarter,-3300.0,5300.0,ly0ti6vbhr
gsw09wxuon,2020-02-26 16:37:23,2020-11-21 00:15:46,quarter,-2800.0,2800.0,02c4li45yc
vd508s5av3,2020-03-07 09:47:36,,week,400.0,7000.0,ic6yky3cq3
1yhwlm2p6n,2019-01-21 14:07:45,2020-04-18 22:37:52,quarter,-3400.0,1900.0,9bqutb5n7l
djcpjdcial,2019-01-29 00:37:52,2019-11-30 01:38:19,half-year,2400.0,2700.0,0llevokdal
s8zlpoxt1g,,2020-04-29 06:51:24,,-3900.0,3300.0,uyh6udedst
vibdq43zme,2019-05-21 06:37:33,,week,2000.0,4300.0,89w3fr3te9
bao3taz0el,2019-05-11 10:00:46,2019-09-09 17:59:40,half-year,1700.0,6200.0,9nck718xu1
r82z9kmc5p,2019-08-11 22:53:59,2020-08-29 05:26:07,quarter,3100.0,5500.0,2v705vr7t2
