mwqb9de0j0,2019-03-06 21:45:18,,year,-3300.0,4200.0,hgsa1ynuyy
vy2ulnz4yy,2020-02-16 21:55:08,2020-06-09 13:42:59,year,-1600.0,4100.0,0rjzw36zhl
q355w4esm3,2019-05-13 22:22:05,,month,-2400.0,10000.0,jyc2h3udks
2lhtzlk8yd,2019-11-21 17:19:15,2020-01-02 16:14:35,week,-1200.0,3500.0,b76s1g3tvr
8znl4hlkvp,2019-02-25 06:00:17,2019-03-24 08:45:44,week,-3700.0,4700.0,zgytdrojyl
f44rq2juh3,2020-06-04 17:00:15,,year,-1400.0,2500.0,jpuom2s460
ctmds8nbun,2019-01-01 02:34:29,2020-02-28 22:15:10,week,-4400.0,7100.0,hmdxyqw7vi
cengidi305,2019-04-17 09:39:42,2019-09-09 13:54:22,week,4900.0,3400.0,q0dfv08qdd
qkitu7ohtk,2019-05-19 13:46:04,2020-03-22 02:50:04,week,3900.0,6600.0,dfx4pf5fxw
qyu2ice6ow,2019-08-24 07:11:12,2019-10-05 00:46:13,month,-1100.0,4300.0,zmbkd01v1y
b7qi0cckgh,2019-02-10 21:25:15,2020-04-09 12:08:36,,1700.0,2500.0,xvu5tfsxc7
tzz6harxl0,,2020-06-22 12:23:18,,3800.0,2500.0,5bi7d42nk1
h9vz1h5710,2019-11-05 14:57:38,,year,-3800.0,7500.0,1kck1ev84v
xvqphid81z,2019-05-07 09:24:26,2020-07-16 22:45:35,half-year,500.0,8700.0,1z9yugueao
54y9rytqc5,2019-01-28 02:46:18,2020-03-11 18:31:51,quarter,-1600.0,6200.0,d48oeklglb
908nrknhqt,2019-11-17 00:22:58,,week,-3500.0,8600.0,81lt8uppun
p724wm6jwg,2020-02-27 08:59:11,2020-09-21 10:19:16,month,3500.0,4600.0,gv23inmycl
kztgs1jq3f,2019-07-11 18:55:50,2019-12-17 15:09:51,,4200.0,5600.0,41e674znhq
tarhyl6id7,2019-08-29 15:38:58,2020-02-21 10:16:14,week,3300.0,8800.0,arrydkyrfq
3cxuae0e8t,2020-01-06 02:46:33,,month,-1000.0,4100.0,t37dmq3ebm
npehrdkg56,2019-07-22 04:37:54,,year,-4200.0,1900.0,gfvwg4cj7s
h7eksvbpdx,2019-04-17 07:27:59,2019-06-28 06:44:16,week,2400.0,9400.0,7smuolpliz
vw6xzd98s1,2020-02-16 02:53:02,2020-10-30 12:50:50,,1000.0,8600.0,538kh6meu2
yiw13vn2ob,2020-04-04 21:53:40,2020-10-28 16:42:15,month,3800.0,2000.0,l07dopgbav
ccf8ucze5m,2019-04-18 13:05:45,,half-year,-2300.0,1800.0,h30gvmya96
bq10ff1600,2019-07-16 22:02:41,2020-06-15 14:43:12,half-year,-2500.0,100.0,9ugwc3xs6i
1bj6snt3yv,2019-10-19 10:06:22,2020-10-30 00:36:50,quarter,4100.0,3700.0,arecl3srzx
pw1cgcvcbu,2020-08-01 20:09:19,2020-12-08 13:26:55,quarter,1700.0,1600.0,a1yy40ujan
mdl1ays76p,2019-04-26 23:51:47,2019-07-28 07:40:06,month,1300.0,3400.0,7zpbswbqx1
amtzlvsq6w,2020-05-30 12:36:47,2020-08-11 08:00:35,year,-4300.0,1100.0,ywyfm8dufg
7xjb4aj9h3,2019-06-04 05:07:22,,month,3700.0,2900.0,b9947kbbbs
yaldavs0gn,2019-07-17 06:50:45,2019-10-17 01:55:28,month,-200.0,8600.0,7d4d0lbaql
jp84peztuf,2019-09-05 03:32:08,2019-11-12 13:48:54,,600.0,7700.0,l5p0gq6al4
zzfl3y1ap6,2019-03-19 19:10:53,2020-10-30 04:25:40,,400.0,2900.0,ajgc4bo6o3
d2brqk5znp,2019-06-29 03:21:44,2020-04-13 17:41:02,quarter,1600.0,5100.0,4c35fb7wkv
1e0grovaik,2020-09-24 07:01:04,2020-10-03 10:49:41,week,2100.0,3500.0,51whmqqem3
ods80nadz2,2020-05-22 21:17:16,2020-10-28 20:35:31,half-year,1800.0,9100.0,ynwiihwkb1
c8946q3mwp,2020-03-18 04:44:04,2020-07-06 20:26:55,half-year,-4100.0,5700.0,li6hu9gkwq
ut7zm77x3e,2019-06-15 01:49:58,2019-10-18 13:41:01,month,-3700.0,7400.0,qln7b6tia7
bz0d8ojzm2,2019-11-23 12:01:12,2020-08-19 09:53:34,week,2700.0,3600.0,294lbwnt1e
ej1au02lhm,2020-07-08 04:39:26,2020-07-31 03:20:37,month,-2400.0,1000.0,1hk2r8pgpp
ojfep7ersm,,2020-12-03 12:48:38,,-4000.0,5700.0,ccjk4fib9i
c0kww1korp,2020-04-05 20:18:19,2020-12-06 13:07:08,,-3700.0,600.0,58dz2heqsi
px32yqansk,2019-05-06 04:03:17,,quarter,-400.0,3500.0,c6wuyx5xtm
3fn0a8es05,2019-01-15 20:34:56,2020-11-16 20:49:02,half-year,-1600.0,3000.0,i8zky31cw1
4cfeqlhdl5,2020-12-19 03:59:06,2020-12-29 23:45:20,month,-1700.0,6800.0,3c47pwb535
q3norcfqcx,2020-02-26 13:24:50,,week,-1300.0,2600.0,9r2olz4hrr
gnkkldtdgq,2019-08-23 21:46:49,,month,1600.0,7300.0,jtwms353tb
fetvy1nr0d,2019-06-17 23:16:12,2019-07-25 08:19:13,year,4800.0,1900.0,6gas2hnzr2
cuvenw553b,2020-05-15 15:16:34,2020-09-18 21:16:22,half-year,900.0,700.0,r3dgcodd20
7c9advdcqx,2019-07-15 04:33:13,2020-09-18 19:20:54,,-300.0,5100.0,i7h02wt4g2
qmpxkyvl4a,2020-11-27 15:38:12,2020-11-27 18:14:15,month,-100.0,8200.0,tnhqq25or9
936zxskwu3,2019-07-17 17:08:09,2019-12-11 02:24:50,,2700.0,4700.0,el07hh4p9d
0u93u28hev,2019-03-28 20:47:38,2019-08-07 16:34:58,quarter,1900.0,6100.0,9rgt3m8q8y
kvn30tbid1,2020-03-18 17:25:41,,half-year,3200.0,8200.0,fi4je1r3d8
7dp9mni70l,2020-07-18 09:05:33,2020-11-17 09:18:30,week,-4100.0,1100.0,cq19sbz7qx
qf5nlrna2p,2019-03-19 07:19:29,2019-07-29 05:01:22,week,1400.0,9200.0,20rsjjyg9n
3pafpgblet,2019-02-08 15:09:14,2019-06-04 08:49:50,,-2100.0,1700.0,2yn0dpljwk
3kqmx3ibk0,2019-01-05 08:27:39,2019-11-22 15:44:35,half-year,-1600.0,1400.0,7m61quoolc
wmrn63x4ln,2019-10-28 19:02:32,,month,300.0,1700.0,fxo7dyzz7l
p0ivcksa2e,2020-03-26 22:18:43,2020-03-30 01:00:45,month,-1300.0,3800.0,9bqutb5n7l
qwa5ivo3nm,2019-09-14 21:54:57,2020-12-17 07:32:59,year,-1600.0,6900.0,ghpfgx96ey
g5chtr987b,2019-10-19 21:15:56,2020-01-08 04:51:28,quarter,100.0,400.0,arrydkyrfq
4r50vqb76b,2020-09-13 19:31:01,2020-10-07 22:12:19,week,500.0,6400.0,3u69dfha5u
d9j36qgeoa,2019-07-01 00:41:18,2019-07-03 21:44:08,half-year,200.0,8600.0,6ufidujls0
msxqqyyqoh,2019-01-26 11:48:37,2020-08-20 02:58:32,half-year,4900.0,2400.0,xmcxm6r1b0
9pfjjhzlvk,,2020-06-23 05:11:19,,-4900.0,7700.0,prs6uts1gt
2fgzxi39s3,2019-06-19 03:52:13,2019-11-10 08:09:34,half-year,3300.0,4400.0,9g5suspox6
frcclyhrba,2020-05-29 14:56:32,,quarter,-1200.0,1700.0,zlrrc7wd6g
l4gj4iwufh,2019-06-14 23:46:56,2020-02-12 19:16:12,month,-1000.0,5100.0,yiya6c7c8k
9rqogszd6u,2019-02-13 03:06:36,2020-06-12 20:53:34,half-year,-4500.0,3900.0,oc8ebhmhzf
n0ntg8o50o,2019-10-07 16:46:17,,week,4800.0,3200.0,vymmxaxw6m
adf90rple5,2019-12-16 23:29:19,2020-02-12 04:44:13,half-year,0.0,4100.0,cwh9n5s7mf
xz5c5rw92u,2020-09-03 20:52:49,2020-11-29 05:41:51,week,-3600.0,8200.0,dnyhu57vss
dx4wgjtqxy,2020-01-10 23:53:14,2020-08-22 09:11:14,week,-1300.0,7400.0,qpusng7824
n6yn2i2od1,2019-08-09 06:40:34,2020-11-26 22:49:33,quarter,-1400.0,8600.0,z3cbueb73z
aq5xac4trk,,2019-03-06 04:46:46,,2000.0,10000.0,b2lwsq5a2k
klwihyo5yq,2019-05-15 11:46:29,2020-08-26 05:09:57,,-3600.0,2900.0,w8dqkcv6qo
xccnsdd054,2019-09-03 16:53:55,2020-07-31 16:56:10,week,-4800.0,4100.0,i1d609saoj
3u5rbs2bl1,2020-02-20 01:48:01,2020-04-24 01:15:38,half-year,5000.0,3100.0,jlrr5ofwfg
pmt9f8dwd2,2019-12-17 04:04:30,2020-01-15 09:44:18,month,3300.0,9200.0,zf9poy3pkw
2c10x5877j,2020-08-05 12:29:46,2020-11-10 10:05:57,month,-200.0,5600.0,0rjzw36zhl
48nfyi1h4u,2019-12-03 06:47:51,2020-03-26 06:50:54,,-2900.0,5800.0,bldbc0id2b
pw43oq2dzs,2019-06-19 03:34:53,2020-07-25 21:51:11,week,-300.0,4100.0,1rrr7adbqf
9a7jqgpkgc,2019-06-26 05:29:52,,half-year,-4000.0,6300.0,yogwzb9eov
n3wp5zijck,2019-09-20 18:24:46,2020-07-21 14:38:42,,-3600.0,7800.0,41e674znhq
tn0q50rttc,2019-04-28 13:10:30,,year,-3600.0,700.0,zfljph97tp
g22vq9gbdv,2019-03-27 16:43:30,2020-07-07 10:00:10,month,3700.0,8700.0,e1ns804yob
e8ri9v8iik,2019-10-22 17:11:09,2020-04-09 16:32:34,quarter,-3200.0,1400.0,t9if190vzm
o65m1esoef,2019-12-18 22:28:53,2020-01-26 02:21:00,year,-2000.0,1200.0,egf5kxtmji
mwlawkqb0l,2020-04-08 20:35:52,2020-11-21 16:00:37,half-year,-200.0,300.0,f306f1m90u
ilm97fhjma,2019-06-08 05:52:13,,month,800.0,9400.0,6boolnpqd0
epc2d7bnb4,2019-12-30 16:44:59,2020-08-10 07:37:52,week,1000.0,3400.0,sf44jljo0t
vavgibud4n,2019-06-08 11:12:52,2020-01-09 22:55:30,month,3200.0,4500.0,t75tledoby
wi7ddkn6ct,2019-06-04 03:28:55,,week,4300.0,9200.0,t4o7bpaz3c
93cv4m1ma1,2019-08-25 19:50:02,2020-10-30 10:23:26,year,-1700.0,1100.0,49q2ky3igm
g49hrm6j33,2020-10-29 00:59:56,2020-12-15 15:19:15,half-year,3400.0,1700.0,pfgmct1qf6
dv8bz0yzww,2019-06-07 15:02:04,2020-11-06 19:07:36,week,-1200.0,5900.0,fqtakbabkq
4gkecjt8rd,2019-06-17 16:46:27,2020-09-25 05:24:35,year,3300.0,2200.0,19aowzzp1r
t4ewqguyat,2019-11-08 15:54:36,,week,-3800.0,500.0,a1z3gi3669
2nyc9gkvp1,2019-09-15 11:57:29,2020-05-01 14:29:59,year,1900.0,2400.0,7uo6pqb6ku
ezuqsmyay9,2019-01-05 06:30:11,2019-11-14 10:52:51,half-year,-4700.0,6900.0,74615y5txt
frsy9t0ht5,2019-03-18 03:46:14,,half-year,4300.0,7600.0,b8384t82s3
ceswr5wruy,2020-01-20 02:17:18,2020-07-26 01:27:48,half-year,-2900.0,8500.0,9sdizcpgt5
ie8iqdc53x,2019-08-07 12:55:00,2019-12-24 17:46:30,quarter,-3600.0,4000.0,1fdne2keqx
qo0cvl890w,2019-05-29 06:21:34,2019-06-28 16:10:05,week,-1300.0,9600.0,jioaxlotsi
k05yv8mohc,2019-04-25 14:01:30,2019-05-25 19:53:00,half-year,-1000.0,8800.0,seduuobl4u
yxdz3uprcy,,2020-07-11 10:56:53,,-1400.0,600.0,7phvypzdaa
firx9vjbj2,2019-06-11 05:35:14,2020-06-24 19:10:48,month,1000.0,5000.0,9427qd9afz
y8ic6r91fk,2019-06-06 22:47:24,2020-12-23 05:16:37,week,-4200.0,2000.0,1qqkooc8yt
ezhy0xm97l,2019-10-10 02:38:26,,year,-4100.0,800.0,kpncd6e2p2
jeetn0fflh,2019-02-23 15:47:03,2020-10-12 06:48:17,half-year,600.0,7500.0,dbalra58as
4xb6pqz7kh,2019-04-18 04:19:37,,year,-4100.0,900.0,dnyhu57vss
y2xm7qinwt,2020-06-15 14:43:07,2020-09-08 09:07:20,month,3200.0,1300.0,mosu2r2h0s
c1ey4tukqa,2019-07-19 11:36:12,2020-10-30 15:17:51,month,-1500.0,8200.0,wskg2hnlrg
askw1lliwn,2019-04-03 06:46:41,2019-11-27 14:37:15,week,2200.0,5300.0,81gqeoetw1
ux10xp3pr6,2019-03-24 21:48:42,2020-10-28 07:53:20,half-year,-2200.0,700.0,da0lezlz4k
8pbd7jsyif,2019-05-13 01:25:34,2020-03-23 17:26:06,month,4400.0,5400.0,j61lx1ywn5
7zgzvlt98a,2020-05-25 04:14:16,,half-year,-3500.0,6500.0,1ex1a00wuv
jgfumbpbxy,2019-09-03 09:14:31,,quarter,4900.0,7300.0,bcrkm12ris
zq77o0hxdz,2019-04-20 23:13:25,2019-07-06 02:39:36,quarter,-1900.0,5400.0,9h1ur140ub
adoocdsqmq,2019-02-07 06:08:59,2020-12-28 17:31:57,half-year,-100.0,5500.0,zu5j4ocsdb
ny3blivelh,2019-06-11 07:28:18,,year,1600.0,2000.0,rubz47icfw
n3uwi6ryok,2019-02-10 12:23:43,2020-11-04 04:08:41,month,-1300.0,5800.0,u9cg8c1573
6ll6qmzrzd,2019-06-15 03:00:19,2020-03-09 19:51:12,month,3600.0,3000.0,6k2gha8pwt
kugq58u8rd,2020-02-03 01:46:30,2020-09-28 18:26:14,half-year,4500.0,7200.0,81lt8uppun
d5spffbxjf,2019-02-11 21:14:50,2019-10-29 07:39:19,week,1200.0,3400.0,mhnbb8q81h
dgbtoa0pa1,2019-06-12 10:20:40,2019-09-27 12:23:55,month,4500.0,7300.0,yvqwq27ct2
6ipksuvrqk,2019-03-22 15:30:45,2020-05-23 11:02:06,,-2400.0,1000.0,sfo4o5ngwp
e8gm3jhhzk,2019-04-27 18:56:37,2020-06-25 20:56:30,quarter,-4300.0,4400.0,z39m8088tc
skn8dpiawf,2020-04-08 09:33:01,2020-10-04 21:37:13,half-year,-1800.0,4400.0,stvlaskb22
lswezfqn4k,2020-03-25 00:56:01,2020-04-16 20:41:17,half-year,-4500.0,7500.0,vvaejxw1bx
5vk6s9t9oc,2020-03-07 00:56:34,2020-06-01 17:27:10,,4600.0,3200.0,mfvqtyru8w
e10eejg755,2020-01-16 03:33:15,2020-09-02 22:30:20,year,-400.0,9300.0,mk2e1zrq1w
ceehfnn6yt,2019-02-24 16:03:22,2020-02-01 08:47:53,,2100.0,5800.0,qyoymbpggx
rrk15pajis,2019-01-13 18:43:49,2019-06-19 07:10:06,year,2300.0,6500.0,vvaejxw1bx
txmt1pv8r9,2019-10-14 04:06:53,2020-11-26 05:11:35,month,-1400.0,5400.0,wf8qas7pkk
hp4am9p8jq,2019-09-13 14:53:29,2020-08-14 08:24:55,half-year,600.0,8600.0,ghkz0ofcz3
m42hnei9th,2019-10-09 05:08:36,2020-08-04 18:22:44,,-4700.0,4000.0,by1h27jq20
3rks66ryea,2019-02-05 00:18:26,2019-12-08 09:29:12,year,-2400.0,600.0,9hwsirqcwy
3nmho263nl,2019-07-19 16:23:47,,half-year,-700.0,3100.0,g0t0nbpgbw
n6u8wipme3,,2020-10-12 03:59:08,,-500.0,9800.0,brewaa3q21
9kmbjbcq1m,,2019-06-21 03:25:05,,-3300.0,6800.0,gx170jrbrb
b9ihch2on4,2019-02-04 20:35:58,2019-04-06 02:27:23,quarter,-1900.0,3400.0,rnihz44bnc
6j0bxiwghn,2019-03-04 17:12:23,2020-10-12 22:24:02,,4200.0,4700.0,cwh9n5s7mf
pfpynw8j69,2019-11-11 20:51:19,2019-11-25 20:51:06,quarter,1500.0,2500.0,qiiiow492w
tsswl2rqfm,2020-04-06 06:56:51,2020-11-29 16:58:19,year,-3400.0,2900.0,qq122000qg
6d794jgrmr,2020-03-22 14:02:31,,quarter,-3400.0,5700.0,kh3t9p07rb
c0hp53e7j1,2019-08-13 06:27:01,2019-11-03 19:46:11,month,-2800.0,5600.0,4vdk3omcrx
dkmp92j2ki,2019-01-24 14:49:25,,week,-2300.0,2000.0,qv7199smfe
oggm3tt3pa,2019-02-18 05:33:02,2020-09-20 06:20:40,week,4000.0,2200.0,ytqbpxvfz5
zd8q06h6uk,2020-02-24 23:58:57,,quarter,100.0,9800.0,cmyme6ns86
eaud3cvpw6,2019-08-18 04:17:30,,week,-700.0,1800.0,50imte8yfa
s0n01cqd9m,2020-10-28 09:26:31,2020-11-06 15:02:25,week,-900.0,4000.0,tx89yssf2o
llp8wiwus7,2019-02-14 01:22:40,,quarter,2000.0,1300.0,2q1kk2sw4c
yh1f4yxysg,2019-01-10 02:08:50,2020-07-07 12:56:27,,-1700.0,700.0,knxv036bk4
poh64961tt,2019-03-21 18:44:49,2020-09-25 10:32:31,half-year,1000.0,10000.0,oseyjtbg5e
bbxrbxm6w0,2019-03-23 23:00:08,2020-07-26 17:18:02,quarter,-1900.0,3300.0,bpp54v7lup
3cvi61pkyq,2019-09-24 22:50:40,2019-11-08 11:05:09,year,1300.0,7500.0,89w3fr3te9
mjxrb3j93a,2019-10-10 07:54:23,2020-03-16 11:52:26,half-year,2400.0,5700.0,yiya6c7c8k
9ewkx159xe,2020-05-10 03:25:19,2020-11-11 17:24:56,quarter,4600.0,800.0,mk2e1zrq1w
po38j9ic1c,2019-02-05 23:51:12,2019-02-09 06:50:51,month,3800.0,7800.0,hiufh0ekk6
4hkda1ijlo,2020-02-16 14:09:59,2020-03-23 15:41:22,month,3300.0,3800.0,bhn5sku44s
lmuq5zhtze,2019-01-10 22:15:08,2020-12-28 01:27:06,month,-1400.0,3200.0,rkl2ocfozz
c3r9ewbwfa,2019-06-14 04:15:17,2020-02-27 21:53:44,,300.0,7700.0,jdvpa9oc5u
z3hqx8gn7s,2020-02-03 19:13:12,,month,-2200.0,3300.0,w5zkhg74bk
1llubouhyy,2019-02-25 14:25:56,2019-07-27 14:03:32,half-year,4300.0,9100.0,yoednbj7bl
mv447cdppe,2019-09-24 13:21:05,2019-10-08 22:58:29,,2700.0,5100.0,gmx47gnkqv
s77u4700su,2019-06-20 02:09:42,2020-05-15 19:41:20,month,-1200.0,6400.0,4b3vw73g7v
h2ynunakba,2019-02-03 14:27:32,2020-03-29 03:34:02,half-year,1500.0,5400.0,xzy37fhp0x
zuhwgrvwf6,2019-02-23 19:18:13,,week,600.0,6800.0,zcwc4omusm
dhlo6t2yb7,2020-03-24 15:09:12,2020-05-01 06:10:28,half-year,-2100.0,2400.0,4i8od2ppoc
7zhdavttky,2019-09-20 01:39:24,2020-01-21 07:21:47,week,-2700.0,8300.0,2yib1wv605
zzxjrzdg31,2019-09-26 11:44:36,,year,-1400.0,9900.0,3qahen9ljw
h4nrd9qr8r,2019-10-04 17:15:55,2020-07-20 07:52:22,month,1100.0,3300.0,xmlzba1pdr
6wnqevsdmu,2019-01-13 16:43:20,,half-year,-1700.0,500.0,he06obafcj
ji2dnxag46,2020-04-24 23:02:53,2020-04-27 17:59:16,,400.0,1200.0,hwvf4nt793
j7anhmh2rk,2020-01-13 08:11:49,,year,1600.0,3500.0,kpncd6e2p2
pxx9u17fo7,2019-01-02 07:50:57,,week,-2700.0,8200.0,aggvq3dw70
4fdizgql69,,2020-11-10 22:51:07,,-100.0,4400.0,jopmeq0qal
1pcxez7rmb,2019-09-09 21:25:02,2020-07-19 19:21:17,half-year,-1500.0,4500.0,4uwqttlzps
whss1e5r1t,2019-01-07 13:21:18,2019-08-19 14:48:15,month,-1000.0,1300.0,8y9euyzpmn
7wvzgqcf08,2019-06-23 04:35:20,2020-08-26 18:34:51,week,-1900.0,7300.0,xvu5tfsxc7
y3n1cxpq72,2019-10-01 12:04:42,2019-12-31 18:21:25,year,1400.0,2900.0,xy2p7j6gy1
icfbwj0o24,2020-03-04 18:48:56,2020-09-25 14:27:13,month,600.0,7700.0,ulngyfnd28
2zo4p4ujyh,2020-01-08 22:34:54,2020-06-05 09:42:00,week,1600.0,9400.0,2pvm6yqtfc
x987rwuo2b,2019-01-10 08:06:00,,half-year,-600.0,2200.0,rubz47icfw
pr2zqrsjhn,2019-11-02 09:02:10,2020-04-16 05:29:52,quarter,-200.0,3800.0,5q8gome7dc
vpb6weo2ep,2019-02-20 18:14:21,2020-05-01 00:24:56,year,-3700.0,7900.0,8bow72n40d
n7pzhnbt20,2019-01-10 04:12:34,2020-11-26 15:13:43,quarter,-300.0,2400.0,ue2kw4qvc2
18pczliuev,2019-10-17 07:33:09,,year,-1600.0,1800.0,1hk2r8pgpp
346f2tutn2,2019-10-20 20:26:55,,year,4400.0,5000.0,8yse6xqsn4
11uy5exbkl,2020-06-30 00:25:38,2020-10-19 16:12:12,week,800.0,6300.0,m8n2ijch12
ktrz8bjktb,2019-01-21 18:12:53,2019-08-03 15:59:10,month,2500.0,9900.0,xjyqe0qmpx
z7ps2lfd3b,2020-06-24 23:58:50,,year,-2600.0,5000.0,yrx1bo4338
jc74rtqhk4,2020-01-09 11:26:59,2020-04-15 10:11:09,,2000.0,9600.0,g30nn28ud9
g2e3aew3pg,2019-05-13 00:03:45,,month,-4100.0,6300.0,0reaos9be6
u6qb3jmq0f,2019-05-03 08:49:53,,quarter,-2300.0,2000.0,qv7199smfe
i99kop770y,2020-04-10 23:56:09,2020-05-13 09:27:34,,-3000.0,2200.0,n9lubgpfvz
