mwqb9de0j0,2019-03-06 21:45:18,,year,-3300.0,4200.0,hgsa1ynuyy
ye927rpa7m,2019-03-01 17:56:31,2020-12-26 08:40:32,,-100.0,3700.0,ybu07m6wpc
s23cadd8ue,2019-10-23 18:32:16,2020-05-24 11:44:12,week,-2400.0,2000.0,vrxrn8xma3
x549m96eod,2020-03-25 22:30:02,2020-05-05 08:51:11,,-2500.0,7900.0,cm2n7najp3
mfau5zpuo3,2019-04-30 05:09:15,2020-03-09 13:51:50,,-500.0,6200.0,2rkymfi845
1n8ktei2t3,2019-04-08 07:37:53,,half-year,600.0,3200.0,3aaw8fgcik
1oj78lo1ak,2019-12-07 19:17:52,2019-12-25 22:25:35,quarter,-4600.0,1300.0,u9hpmz0jep
3maykrg0hf,2019-06-28 19:44:05,2020-07-20 11:20:51,quarter,-3500.0,6100.0,799cehme0c
mj600h2sz1,2020-04-02 21:18:37,2020-05-11 18:34:32,,-1700.0,2300.0,kefcyhnlbn
h77qemu98h,2019-01-01 21:46:50,2019-01-18 08:23:19,year,2200.0,3000.0,kqrl9sbykp
jm29mahxw6,2019-03-25 03:01:40,2020-03-17 09:11:20,year,-2700.0,3400.0,l26uw2o289
njolq09zb4,2019-09-25 06:43:49,,year,1400.0,9200.0,789385assr
vzu7lex2gs,2019-12-21 05:02:57,2019-12-27 05:06:36,,100.0,5200.0,dlxylc0ysd
7ims4nm94y,2019-06-15 04:42:10,2020-11-19 18:01:45,month,4200.0,4500.0,pyoqdaw8ru
ucewoswe3g,2019-05-26 00:52:57,2020-09-01 05:59:39,month,600.0,4000.0,1pjaqo32nc
ef4rfqbpjw,2019-07-10 18:25:11,,quarter,4900.0,300.0,d48oeklglb
xboer3ts4q,,2020-03-09 00:59:03,,-600.0,6500.0,6ucpesq8vq
1b74wglef6,,2019-06-18 06:58:38,,-3300.0,3600.0,enq5bkke65
mn9zz9y1mp,2019-03-14 22:48:24,2020-11-03 02:09:36,week,3200.0,8200.0,py6u3kntiv
ta2rd35gcx,2020-09-17 14:06:11,2020-11-04 20:04:02,year,3900.0,7800.0,axf3smv3z5
tjglmkgrxs,2019-03-24 08:03:03,2019-09-09 04:05:54,month,-1300.0,900.0,7p41nou5i8
rda0rup2yy,2019-01-12 13:50:53,2020-01-29 11:29:58,half-year,-4900.0,300.0,7ffu2yz849
c4xtatx47d,2019-05-16 00:07:48,2020-11-05 12:32:17,month,-1300.0,8000.0,9pzucasz3d
hssd7oz3ei,2019-07-26 07:50:22,2020-07-11 16:28:55,half-year,-2700.0,3200.0,qv7199smfe
ezn0o5rdk8,2019-08-13 13:06:04,2020-09-24 10:00:03,year,-2300.0,900.0,xy2p7j6gy1
r3wqekb6u7,2020-06-15 12:15:59,2020-11-05 03:43:38,half-year,-4200.0,2800.0,rcislubes0
2nnzzut00q,2019-04-11 23:46:14,,month,3400.0,9600.0,wbhbp480vs
wkkboxw9q2,2019-01-18 18:14:41,2020-06-18 16:17:16,month,4900.0,700.0,wlgjajpy26
awghdl8lc6,2020-09-09 23:51:50,2020-10-05 15:43:12,week,0.0,5900.0,3aaw8fgcik
hp5dnlx2v6,2019-06-21 00:55:50,2020-08-17 08:43:24,,-2300.0,6500.0,yrx1bo4338
7boa0b5aki,2020-07-06 07:05:01,2020-07-23 23:54:57,half-year,-4600.0,2500.0,9g475svfnc
7v58cr0i4h,2020-09-09 05:58:38,2020-10-22 04:25:03,week,-200.0,7600.0,t4eth5dmgl
cyr89mlea4,2019-09-30 17:16:29,2020-02-21 04:55:43,half-year,-4700.0,9600.0,gmx47gnkqv
xsw9bgnqp8,2020-04-07 12:23:18,,half-year,-3400.0,2700.0,rwnymull5j
zdwq5bfeya,2019-08-08 09:43:26,2020-06-18 11:09:07,year,-4700.0,9300.0,uyh6udedst
c8m74kjigq,2020-02-05 21:01:00,2020-07-18 17:51:27,month,-2400.0,8500.0,l4oyam50zk
hpzbghgmqa,2020-05-12 14:06:32,2020-12-16 05:51:47,half-year,4300.0,6300.0,pete0y4qny
edvbe5as43,2020-01-08 13:26:04,2020-05-21 20:40:40,month,0.0,400.0,y78urnyvq1
40fikr9y0w,2020-04-19 15:03:50,,quarter,3200.0,9300.0,enq5bkke65
wx32kdk8bl,2019-06-08 02:32:33,,quarter,-2000.0,1300.0,fy9ykobzg2
aqs8ifb4xz,2019-02-24 20:05:06,2019-03-23 01:40:23,month,-1700.0,7600.0,74x594bq9c
cs1m5wpr7e,2019-01-26 11:12:58,2019-10-06 13:12:22,year,1000.0,1500.0,1wi3byzme5
jj924j420t,2019-01-23 18:44:26,2019-08-25 17:28:59,week,100.0,8500.0,jg7664fvwq
7owc5l92nb,2019-02-28 15:57:40,2019-03-13 12:24:44,week,-600.0,7500.0,jyc2h3udks
g1mxh9ojka,2019-05-02 03:32:40,2020-08-15 09:04:39,month,-3800.0,4200.0,5a02oklpo7
xu11ql823u,2019-06-16 21:27:20,2020-11-27 11:14:55,year,-2800.0,6600.0,2reu47p9fr
c0uprm19b6,2019-01-21 20:34:17,,year,1400.0,5100.0,1wi3byzme5
s7iuevi1pf,2019-04-29 06:22:08,2020-04-10 18:58:28,half-year,-600.0,5100.0,81gqeoetw1
lv97kt1hx5,,2019-10-01 17:26:35,,-2700.0,5600.0,zz85idbd1l
lvrgmkk85f,2020-10-29 03:45:20,2020-12-27 00:47:32,,-2600.0,7600.0,kypbzofwbv
a27fpwzt24,2019-05-09 02:53:15,2020-05-05 14:28:54,half-year,-1900.0,1900.0,li6hu9gkwq
ksu4et8yet,2019-07-28 09:56:39,2019-11-19 23:56:28,week,-4900.0,8400.0,ph4r7qw1uj
s9k401mg9x,2019-06-20 08:36:39,2020-09-25 22:50:22,,2100.0,1300.0,mosu2r2h0s
ct29tid6fe,2019-01-05 18:13:13,2019-06-03 11:46:56,year,-900.0,8000.0,ildk2j519g
8t3u7ivsbe,2019-01-09 21:03:50,2020-01-24 10:06:13,quarter,-1700.0,9200.0,ivs9y64u28
pn7xk5x2v5,2019-09-23 16:52:16,2020-12-24 13:02:20,year,4000.0,7600.0,6dbg4l3blq
4nuwvrd00l,2020-01-18 01:53:27,2020-04-28 01:27:45,half-year,1400.0,4500.0,lhlxuwe2aj
5v6vpity6x,2020-03-13 18:22:24,2020-12-19 13:51:41,quarter,-4900.0,4100.0,7olpzseuat
s2h62wmbhc,2020-06-24 21:23:11,,year,3300.0,800.0,ic6yky3cq3
p19e16jbfl,2019-10-12 04:13:51,2020-11-08 03:50:39,month,-3200.0,3300.0,rjgjwhbafr
yg5lz5y1cn,2019-04-18 13:15:20,,quarter,-1600.0,3400.0,pyoqdaw8ru
uwk3nb2a28,2020-01-30 02:07:45,2020-11-24 09:13:00,year,-2000.0,4500.0,iqmuac176f
5jj4y81dhe,2020-04-24 04:53:44,2020-11-20 11:30:14,year,-2900.0,400.0,qln7b6tia7
3k1ndy3agn,2019-07-13 21:43:25,2020-06-30 05:21:03,week,-3100.0,6600.0,43aveknkan
isqqqiqaub,2019-02-08 00:59:06,2019-07-09 00:33:48,year,-3200.0,5800.0,hmdxyqw7vi
3mdo83fesp,2020-02-19 21:20:18,2020-05-15 09:30:06,month,-3900.0,2100.0,hqm6tfg619
rwq7z28kwn,2019-01-15 04:02:18,2020-10-17 19:07:49,month,5000.0,8600.0,cicbo7mo4e
3zquuu1amt,2019-09-11 06:05:38,2020-05-19 07:05:20,,-4000.0,6600.0,wotap0h16b
3p7kaqwk5c,2019-11-27 14:46:46,2020-07-05 23:41:41,week,1700.0,3600.0,35mhmuxl6w
843g1zxq4s,2019-12-20 15:41:54,2020-09-02 04:08:21,quarter,2000.0,9300.0,vgvrv3b9qv
dckbqjpfdv,2020-05-11 19:54:32,2020-11-11 17:52:37,year,-1300.0,6100.0,s8x3yx5coc
qiz7k3s7iq,2019-01-09 14:26:22,2020-05-03 11:50:33,,1700.0,5700.0,l4oyam50zk
fnsbepe2fy,2019-11-21 11:16:26,,half-year,-1500.0,7300.0,4vdk3omcrx
hrrj7kuwd5,2019-07-04 07:56:20,2020-05-04 23:00:52,week,-1500.0,1100.0,31o7il47jb
5i8joy6dpj,2020-02-17 04:16:45,2020-04-30 10:51:49,quarter,-2000.0,4700.0,urodurflg3
484iuftaz5,2019-03-06 03:24:32,,year,1000.0,400.0,4ai8ktdf06
jlsanwh4pj,2020-01-30 22:29:22,2020-07-17 04:02:55,half-year,-2200.0,7600.0,6l7h2nluka
1dbwd5pqjm,2019-11-14 17:40:06,,week,-1700.0,3300.0,9rgt3m8q8y
v4fabw199e,2019-11-18 23:37:36,2020-01-20 09:45:13,month,4700.0,2100.0,t2i6ythslb
45b6l3t6kg,,2020-11-29 14:38:32,,2000.0,5200.0,nd59fieoek
plw4ob3005,2019-04-30 13:26:42,2020-11-25 04:47:11,quarter,-1500.0,3400.0,oofoqb7hh7
6hmcdu9w82,2020-06-15 20:55:31,2020-06-21 02:27:38,quarter,-3000.0,4300.0,arwv19n5lb
nv9w6hupk6,2019-03-05 20:20:42,2020-06-21 17:02:28,month,2000.0,6900.0,6k2gha8pwt
0uek1y7phh,2020-10-20 10:35:08,2020-11-19 20:42:47,week,1000.0,600.0,ivs9y64u28
axwvxj5wfv,2019-06-11 05:17:19,2020-11-03 05:56:25,,1300.0,9900.0,l3hfmzugkr
vzkyee331d,2019-02-11 12:20:05,2019-11-11 04:35:13,month,4600.0,3700.0,hi8hxxrxde
ld6lf5ik6r,2019-05-17 16:20:30,2020-01-27 14:22:14,week,1800.0,9900.0,e7mq82kd3u
wderwccyd5,2020-04-04 17:21:10,,week,600.0,9400.0,s2hit8p6v0
luev0p1bce,2020-09-04 05:43:22,2020-11-06 05:33:45,month,4700.0,9600.0,jv46sdp1h8
ser178q5st,2019-10-09 04:32:36,2020-06-08 12:07:24,half-year,3500.0,4500.0,6ucpesq8vq
njeact06km,2019-02-28 15:42:20,,week,-1900.0,6800.0,teyp29jkf1
pu258rsarc,2019-12-01 04:33:53,,half-year,-2800.0,3400.0,7nk11wu40m
awal0kt9sa,2019-03-18 01:52:08,2020-05-03 01:31:23,quarter,700.0,5000.0,7w5gnttm26
3hdstnf6e0,2019-12-15 14:42:20,2020-07-10 16:29:39,,-2200.0,5400.0,2pkplzbip3
d7iqydcbau,2020-07-01 19:09:40,2020-07-21 12:27:16,,4400.0,4100.0,lpbk9kf1g3
ngi2v1qsfq,2019-06-02 02:16:06,,week,-4500.0,2600.0,22m4q4m2kn
7qbribbjhp,,2019-12-25 09:36:03,,4200.0,1600.0,4xohp5l1ow
kybomrw30d,2019-01-16 11:28:11,,month,-2700.0,4900.0,99z5k15864
7x1cmjyo2o,2019-12-02 03:51:15,,year,-4600.0,1700.0,ehwbwwlaox
ahxy353rlk,2019-05-02 10:22:50,,week,-2400.0,1800.0,wl4u4wp50b
ybxyoysfer,2019-06-19 08:34:55,2019-11-09 18:19:21,week,4000.0,7700.0,txi20l8lz3
bujllf1eco,2020-03-01 16:04:58,,year,-4700.0,6000.0,kdq9uy409t
gw2ff1dd5z,2019-07-02 01:09:45,2019-08-21 13:32:21,week,-200.0,2400.0,ok8szf3gpk
fa5wq0zh53,2020-04-18 01:02:08,2020-06-22 23:01:44,half-year,-4700.0,4800.0,dnyhu57vss
8920nvohrm,2019-07-05 03:21:52,,month,-4900.0,3500.0,arrydkyrfq
p6p7k1fzwd,2019-02-04 00:50:37,2020-08-19 00:24:33,half-year,-1500.0,7400.0,1ex1a00wuv
c82rtav0bi,2019-02-27 21:53:28,2020-03-15 08:44:10,month,1100.0,3100.0,9pzucasz3d
no885qwfop,2019-07-16 15:30:01,,half-year,-3700.0,2500.0,ku8aw5ze78
rlmzhpxo74,2019-07-06 01:03:06,2020-12-17 14:02:05,,-100.0,9700.0,9h1ur140ub
cnvb5gnbdq,2019-11-17 06:03:06,,month,3700.0,6000.0,vk3ym05mkz
c82m8edgk7,2020-06-20 04:16:29,2020-09-12 20:19:38,week,-4700.0,7400.0,n4sunfbe58
mcis567dtr,2019-11-06 18:11:55,2019-11-11 08:54:21,,500.0,3700.0,oofoqb7hh7
9lvelmwwgh,2020-08-09 18:42:30,2020-11-22 04:04:01,week,4800.0,2400.0,1ex1a00wuv
pojvbvtrgf,2019-03-15 15:03:00,,year,-3100.0,1700.0,jfug1y14lv
4dgoeuintk,2019-05-08 21:28:58,2019-09-03 19:03:54,year,-3900.0,1100.0,i9b01hjmev
ooi3f5f6da,2020-01-30 03:39:31,2020-05-07 20:22:31,month,3300.0,9400.0,a1z3gi3669
83cdfkvf19,2019-03-24 17:57:58,,week,4000.0,5700.0,fu6e6nsh3k
rh0j962mmk,2019-05-07 18:21:28,,month,-4000.0,4600.0,f0680hf3ul
ugo9qs8bx5,2019-07-21 17:59:07,,quarter,-1900.0,800.0,mk2e1zrq1w
g4gah7ovpp,2019-03-08 19:25:49,2020-07-20 00:53:14,month,-4400.0,9600.0,628a3fn7t4
v00njvlgx1,2020-05-18 03:16:26,2020-07-10 02:07:21,week,-2400.0,5900.0,btg7dt4ubc
9cv8wtdsol,2019-01-08 02:35:19,2020-09-27 18:24:20,half-year,-2000.0,2800.0,ouyt5wdv0j
ef4jcqut53,2019-03-03 18:26:38,2020-03-24 00:08:54,month,4300.0,3100.0,arrydkyrfq
2oj72p2hu4,2019-04-27 02:35:43,2019-09-12 11:49:42,half-year,-700.0,500.0,deyln96494
c0m1fa9eyq,2020-02-09 13:12:17,,year,900.0,7500.0,d0ky6yny87
mbcj8gmann,2019-02-20 14:38:29,2019-07-30 01:33:37,week,500.0,3100.0,rpmww2pknn
zfsmg8wnly,2020-12-02 06:14:06,2020-12-03 15:09:21,month,-3200.0,4200.0,ds2el0hh5l
jr24296zk3,2019-08-25 04:54:53,2020-08-31 06:59:03,week,100.0,7600.0,iz3nc0oqpx
1w00q8rr85,2019-01-19 17:09:15,2019-11-19 17:02:46,quarter,-100.0,300.0,xjyqe0qmpx
9h4rt3vhq7,2019-04-21 19:41:09,2019-08-23 16:25:59,month,-2200.0,4800.0,6daf8aoibw
dfktdmdqwd,2019-05-18 10:07:34,2020-06-03 07:25:44,year,1900.0,5300.0,lcixewm6tl
nl33m5l4dr,2019-07-28 08:56:50,2020-10-31 03:57:45,half-year,1800.0,9800.0,j4ac4fsoz3
bg5q3uihl8,2019-01-04 01:00:54,2019-01-24 21:39:30,half-year,-3200.0,6500.0,6dbg4l3blq
1zewr1iqf5,2019-10-27 11:08:31,2020-03-04 17:23:22,half-year,-4900.0,400.0,bldbc0id2b
jz21rzywol,2019-06-01 04:33:40,,quarter,1500.0,4400.0,z39m8088tc
o7mdx3g0pb,2019-05-13 20:47:33,2020-09-19 12:37:14,year,-1300.0,6200.0,tsth0gysra
hhx5htwqf0,2019-09-24 06:25:42,2019-11-02 11:56:30,,1100.0,7700.0,n9lubgpfvz
by4f1tda7u,2019-10-06 04:13:06,,week,-2600.0,7300.0,l4oyam50zk
rwboji7zqp,2019-03-10 05:14:53,2020-01-17 20:21:15,year,2100.0,700.0,9gc1f29w08
fihqydov1w,2019-07-17 17:34:52,2020-11-26 03:18:46,half-year,1400.0,1400.0,3ngb6139cr
64xux1bi5n,2020-10-06 10:51:45,2020-12-22 21:43:09,half-year,1100.0,3900.0,oio93csm8m
1sb7p8dc59,2019-10-16 17:27:14,2020-04-25 09:27:54,month,3400.0,8300.0,w8dqkcv6qo
fn7xfnow7r,2019-05-29 22:33:44,,quarter,3600.0,2900.0,2v705vr7t2
oqckd1setf,2020-09-27 23:13:07,2020-10-27 17:19:38,half-year,-4200.0,900.0,9gc1f29w08
a63puxe2ov,2019-04-03 11:44:16,2020-04-04 00:48:31,week,0.0,2200.0,f3f5bqenuo
6o1z9pij8q,2020-03-14 15:06:14,2020-07-22 03:34:42,quarter,4200.0,500.0,687dheubd1
cv33squ7pb,2020-01-18 10:35:48,2020-09-05 03:45:20,quarter,4800.0,8900.0,6k1ygy58dt
gwei2v38pp,2019-06-10 11:07:38,2020-03-09 21:17:26,year,4300.0,4900.0,m332lmmw3a
z8yhbn5a3d,2019-10-03 08:05:58,2019-11-12 06:12:23,quarter,800.0,6900.0,h7bkri4uao
rkyzc366iz,2020-04-18 02:57:09,2020-06-27 09:43:07,month,1300.0,6300.0,rikye9y0cp
vtgnf1xjkl,2019-08-17 02:36:04,,month,-4200.0,7000.0,3sc7q25ae7
i1esfoh6n6,2020-01-01 00:44:37,2020-09-17 17:52:48,week,3000.0,5200.0,w8dqkcv6qo
yn80g87vus,2019-07-01 21:39:58,2019-10-03 00:31:32,month,-2200.0,4900.0,i7h02wt4g2
qx3y5wxe4n,2020-06-12 19:20:43,,week,-600.0,2300.0,u5b8mtvpky
20vi2urd43,2019-10-13 09:11:30,2020-05-04 15:47:40,year,2100.0,4800.0,m8n2ijch12
r3c3ooazyy,2020-10-08 16:24:33,2020-12-24 10:18:57,month,4700.0,2000.0,m8t5lrlmbv
ovq18q8u3j,2019-02-17 05:08:49,2020-02-01 22:15:39,half-year,-400.0,3200.0,6d3km5eiyg
fv1ssifeom,2019-07-14 15:35:14,2020-08-14 21:55:16,half-year,1500.0,1000.0,j58c6uol3u
s0phbbwhrn,2019-09-04 01:58:02,2020-06-10 18:29:47,,600.0,3700.0,9engczhcbb
bg1ucpnhkb,2019-11-24 23:00:07,,month,-2400.0,4800.0,wk6nutcp7p
lnf08dxrny,2020-03-24 10:43:31,2020-07-26 11:38:21,week,100.0,2800.0,axf3smv3z5
r733sw8z81,2019-04-23 20:35:11,,month,2500.0,2600.0,hpfq2xcz1r
opdmzmobs6,,2020-01-23 06:18:56,,-4200.0,8300.0,fs4llju7rg
zf5dlf5zpu,2019-09-02 11:35:06,2020-06-19 15:54:07,half-year,4200.0,3400.0,x8euf87c6y
kmx8er2k52,,2020-09-13 03:19:09,,5000.0,4900.0,ka44vyojg0
posgsp84zn,2019-02-16 18:02:19,2019-10-30 02:04:41,half-year,2300.0,1200.0,hi8hxxrxde
du9myx34sz,2019-09-22 19:54:50,2020-05-02 02:30:18,month,-1200.0,2100.0,xlvrl449oc
o9fk1kc22v,2019-01-26 22:35:54,2020-04-13 19:35:28,month,-4700.0,9800.0,knzm93uzdr
f3iedppxz9,2019-10-19 02:45:22,,week,-800.0,8600.0,3ikan0yfy6
zgqehggoot,2019-11-07 19:21:55,2019-11-17 12:40:26,week,-900.0,9700.0,m65a2gr5mg
6wyismr7uy,2020-02-18 23:36:01,2020-07-27 15:44:35,week,-2000.0,1400.0,goq1a6dq7v
b0zgnufaa6,2019-08-03 13:42:32,2020-10-24 04:54:05,year,3600.0,10000.0,j2a6ki6y7o
1lgnhmaikk,2019-01-04 16:37:38,2020-02-22 15:22:34,week,-4500.0,2600.0,th1ap3lcr3
21eiec7cnj,2019-01-03 03:41:59,,week,-3000.0,800.0,xmcxm6r1b0
khwctuiqt2,2020-06-26 16:07:18,2020-12-03 04:03:12,year,0.0,7900.0,b4xu7wau3u
knee8mtz23,2020-03-21 06:52:02,2020-10-31 06:35:05,quarter,3500.0,8400.0,xvu5tfsxc7
916kmhaqr2,2019-01-04 09:14:52,2020-11-19 14:29:58,quarter,2400.0,8900.0,zi9t0z8d28
u0354f2qhf,2019-08-05 16:28:44,2019-10-14 15:12:48,half-year,-2100.0,800.0,vrbpk2s7u7
dtn7iit11p,2019-07-11 19:18:54,2019-10-02 09:59:48,week,4600.0,3000.0,hiufh0ekk6
eg1femoxwd,2019-03-27 20:51:48,,quarter,2600.0,9700.0,bm5kgtsp3o
lmerk2vvbm,2019-04-24 17:50:19,2019-05-17 09:23:52,half-year,1600.0,1300.0,yiq9miy4x4
lxdonc6xfv,,2020-09-10 05:46:28,,900.0,8800.0,r52kpa5dv2
tcax55n7se,2019-07-26 15:56:11,2020-08-16 06:39:55,month,-4000.0,9300.0,srxc0ccmaj
vr7k2njzgd,2019-11-14 18:21:45,2019-11-24 18:15:51,,-1000.0,4500.0,8y9euyzpmn
573ryrark7,2019-11-08 18:07:43,2020-02-03 14:43:07,week,4600.0,1200.0,zrlv37c1w7
et0idxd3ba,2019-07-01 01:02:58,2020-10-02 20:29:10,week,-2600.0,2000.0,xul5evwzbn
t0hd26ia2p,2019-08-29 01:24:07,2020-03-18 21:32:35,week,4000.0,9800.0,zu5j4ocsdb
sskub3l3ea,2019-02-04 05:31:27,2020-01-21 00:12:46,week,-2000.0,8200.0,btg7dt4ubc
29gwo5kt05,2020-10-04 16:42:17,,month,1500.0,8700.0,oh3ap55dc1
si36pdbl2n,2020-01-18 19:05:24,2020-12-19 17:06:14,week,2200.0,9200.0,pt0zvxh3i0
5p1v4yuuk3,2019-03-28 07:29:46,,quarter,-600.0,700.0,gqec6aj6hv
kvxhi16elx,2020-05-27 03:03:01,2020-08-01 21:56:38,year,-400.0,2500.0,caouedw1in
wkzlbwnnod,2019-02-23 07:33:20,2019-06-23 10:26:50,half-year,3300.0,100.0,mmhhuxd5od
k54n2eg4ys,,2020-02-14 23:54:19,,4300.0,5500.0,ildk2j519g
t85v956s8c,2019-08-09 12:12:09,2019-12-11 11:06:25,quarter,2100.0,3800.0,qm54q6zi5r
smhteso2t3,2019-04-21 15:49:16,2020-05-09 07:16:27,year,-1500.0,5000.0,jfug1y14lv
dpoqyfx5dc,2019-02-16 01:28:41,2020-07-18 17:00:14,year,-2400.0,3800.0,dbalra58as
hnb30qv18j,,2019-06-08 15:03:56,,1100.0,1300.0,fzxlo3nak8
g8932qhom2,2019-11-25 05:39:14,2020-08-17 13:22:47,,3000.0,400.0,2yn0dpljwk
