mwqb9de0j0,2019-03-06 21:45:18,,year,-3300.0,4200.0,hgsa1ynuyy
na1yv4de3f,2019-01-11 09:31:25,2020-07-12 21:02:40,year,-3900.0,9000.0,ggva0fglfz
3ya0qikypx,2019-01-28 16:31:09,2020-05-28 19:42:57,half-year,3300.0,3600.0,zrlv37c1w7
68pdtgz9ab,2019-01-24 10:44:32,2019-09-14 06:45:30,week,-4100.0,9300.0,4e7di3iqft
birn1tuvnq,2019-02-07 20:32:23,2020-04-16 18:26:03,month,4900.0,5100.0,1ukk8sj7wf
wd7wa9f7x6,2020-07-11 17:34:47,2020-11-09 20:37:31,week,-1100.0,1100.0,n5fpfha87x
bldtr4anhv,2019-10-08 03:54:33,2020-05-26 07:09:22,week,1000.0,6400.0,g4ysz6gmzv
nsl8z605a2,2019-09-21 07:39:26,2020-07-18 23:40:52,week,-2900.0,800.0,g7qgso7atq
kmig85jq1d,2019-06-25 01:23:22,2020-12-29 06:25:05,month,-2300.0,2500.0,caouedw1in
xbb18plw0j,2019-05-25 05:25:30,,month,2800.0,2900.0,ffwfyz0mv5
yfzhkaaype,2020-04-07 09:27:15,2020-05-30 12:18:24,,-4600.0,7200.0,zz85idbd1l
m88i0lctr3,2019-06-27 18:30:06,2020-07-02 23:27:32,year,2500.0,1700.0,1rrr7adbqf
rvh764gp09,2019-05-26 22:55:43,2019-10-07 00:18:44,week,-2500.0,9600.0,3ngb6139cr
lscqnwajic,2020-05-07 21:11:28,2020-12-12 15:37:20,half-year,-2200.0,4200.0,wlgjajpy26
kvc807w32b,2019-02-10 02:58:23,2019-03-18 13:19:08,year,2700.0,7900.0,jopmeq0qal
1fcxp3vs86,2019-10-28 13:36:49,2020-01-29 21:14:08,half-year,3900.0,7600.0,7ulj83mp0b
uvja9q5f0g,2020-01-17 03:21:40,,half-year,2600.0,400.0,195vebkf19
ym0b349dye,2020-11-11 15:22:28,2020-11-18 17:18:19,,-2800.0,2300.0,covwjv53yv
l7fz85b2gf,2019-12-19 18:55:39,2019-12-31 06:23:47,year,300.0,6500.0,c9z5vg4ln3
99m0yx9w4f,2019-06-29 08:02:27,2020-08-10 09:12:50,quarter,-1500.0,6900.0,b2lwsq5a2k
k2viui78bw,2019-01-25 21:00:38,2019-08-29 20:38:10,,-2600.0,9400.0,74615y5txt
0m35z2rudm,2019-11-10 10:36:36,,quarter,-1300.0,2000.0,ddhy2j8p7m
lpdhwv8goy,2019-02-28 17:36:23,2019-12-21 03:47:36,half-year,2300.0,8000.0,8yse6xqsn4
7etvirw9pb,2019-10-16 19:01:53,,quarter,3100.0,8600.0,bfqahwxjqi
3u6xixua04,2020-02-19 05:17:19,2020-04-24 12:10:48,quarter,-700.0,7900.0,2yl4aufuzr
07sj5ugu12,2020-02-06 06:45:47,2020-11-04 14:02:35,month,-3600.0,2600.0,zlrrc7wd6g
o3d7g2dx4h,2019-08-22 09:36:02,,week,1500.0,1900.0,v8oet86pvt
xxhq5j1vp3,2019-10-25 11:28:13,2020-03-03 16:56:04,year,-3000.0,3300.0,u8ypvbc7ak
mlrog94nl7,2019-10-17 07:46:53,2020-03-11 03:20:40,month,100.0,3700.0,9gc1f29w08
k4r5z014tm,2020-05-27 22:49:13,2020-07-04 05:26:22,half-year,1000.0,6100.0,e7wla6wnt3
93jg16mn8g,2019-11-20 21:12:36,,week,2500.0,9900.0,deyln96494
74gt0hiysk,2019-06-21 10:32:42,2020-05-18 18:55:45,,3500.0,9000.0,g4bwbioyen
9t7bbx78tu,2019-08-11 05:53:52,2020-03-21 22:17:10,week,1200.0,3900.0,xv3i7fqggr
80a8ffy9yj,,2019-09-17 13:16:54,,900.0,7600.0,xlvrl449oc
2gn2om4sl9,2019-03-05 20:36:54,2020-01-14 08:39:43,,-700.0,2000.0,urodurflg3
imrzwv662l,2020-03-23 10:56:22,2020-08-20 16:48:38,month,3500.0,4500.0,jvt053bfu6
o5smpxj1x1,2019-10-16 05:56:51,2020-05-21 09:25:18,year,-3300.0,2800.0,2rkymfi845
2ustyj1gqp,2019-06-16 05:59:45,2020-09-10 19:07:00,week,-4000.0,6700.0,zo2c63ut26
jxq68q34y7,2019-04-02 19:26:43,2019-08-19 18:27:03,half-year,-500.0,3000.0,ewu5luxucm
yid45ny12s,2019-07-14 00:07:30,2020-03-31 17:16:10,,-400.0,7900.0,ra2cent72s
4a8xzxgtx4,2019-12-04 02:39:49,2020-11-15 04:56:05,week,-4400.0,5200.0,f6bt6nx7dy
87tfo8qarr,2019-03-08 16:50:00,2020-11-28 14:31:57,,700.0,4000.0,2ocuuskl9r
crm69x82by,2019-04-18 23:49:24,,half-year,2500.0,5600.0,ic7yz9bmvw
nsdfbw5wuz,2019-05-15 01:51:26,,week,-1400.0,8000.0,zeei0t90j1
3fnplcuj72,2019-03-06 08:59:19,2020-06-13 08:24:56,month,-700.0,6600.0,k6hdfevruu
poz0cu2qto,2019-01-24 09:28:30,2020-07-19 12:23:47,quarter,-4500.0,4600.0,m65a2gr5mg
b3au0w7gkx,2019-10-04 12:17:40,2020-04-27 06:14:42,week,5000.0,7300.0,jioaxlotsi
ocq8c5jdwu,2019-05-08 06:27:25,2020-06-07 18:11:46,,-1100.0,6000.0,ct20q9wu8k
18mktgb6dy,,2020-07-03 05:38:35,,-500.0,9700.0,t4o7bpaz3c
xkkifempzb,2019-03-30 12:26:21,,quarter,2600.0,3700.0,w382xmxxta
wv9hk9lfb7,2019-10-06 16:50:04,,week,4000.0,7500.0,8yse6xqsn4
a9cfyt8wsq,2019-10-18 06:33:47,2019-12-29 10:20:02,month,5000.0,7300.0,ddhy2j8p7m
awu9m0i7k0,2019-01-17 20:33:04,2020-02-23 10:30:29,quarter,4500.0,1700.0,fe10c5044i
q3t1nciz9r,2020-01-10 07:25:16,2020-06-03 12:34:59,half-year,1500.0,9100.0,yw1xxvaacy
k4xwltjcdb,2020-01-27 05:44:15,2020-12-24 04:07:00,year,2800.0,300.0,wk6nutcp7p
khgd8msisq,2019-12-23 22:56:02,2020-12-09 08:00:08,month,4500.0,7000.0,tm2tjgb5ph
ecugo5u4vb,2020-02-28 00:59:38,2020-07-01 08:53:37,week,-2400.0,3100.0,erair5vfrx
6nqe0u1ux0,2019-10-23 05:46:31,2020-03-11 17:28:49,quarter,5000.0,600.0,ppy5nbus8k
9e2rr392aq,2019-04-16 03:07:48,,year,4900.0,10000.0,6gxqbfri2r
ukd6jvbl3a,2019-08-29 23:32:32,,quarter,2400.0,100.0,yiya6c7c8k
xfd5unu7jl,2020-01-22 17:39:07,2020-03-02 23:52:49,half-year,-2600.0,4300.0,2q1kk2sw4c
jphxwjjlst,2019-03-31 06:05:25,2020-10-04 19:42:28,year,-2500.0,10000.0,3qq9ykph7k
xqm30fghi7,2019-02-13 22:30:04,2019-08-02 00:59:23,month,-1100.0,3400.0,adezwrh8py
25r6a90fnb,2019-07-19 05:57:43,2019-08-14 11:24:13,half-year,4700.0,1500.0,krtzxppm0i
8msam151gq,2019-11-28 00:43:31,2020-02-11 18:24:38,month,800.0,5300.0,fps6ob0f7o
4vqstrdoq5,2020-02-07 08:24:20,2020-05-24 22:35:28,week,1300.0,8400.0,0qaxic6n2r
ijzst93p9i,2020-09-04 20:42:58,2020-11-27 01:25:47,year,-3200.0,2300.0,h0zv4alliy
znuvkinbgb,2019-11-30 09:53:31,2020-10-01 08:52:57,,800.0,6900.0,fpibm5mhss
r91g6fwofn,2020-06-25 05:05:44,2020-09-05 02:01:50,week,-3900.0,300.0,4ogau2kzym
0by6l5ginu,2019-12-22 21:32:14,2020-03-27 05:20:04,,-4900.0,900.0,f0680hf3ul
hn17jotk7d,2020-03-07 10:56:58,2020-08-29 22:25:13,quarter,-2600.0,700.0,pt0zvxh3i0
rulc6yb4ld,2019-11-20 09:05:39,2020-05-23 11:17:33,month,4300.0,7800.0,9nck718xu1
i9y8vxdm3d,2020-04-29 07:16:29,2020-06-19 11:08:32,,3300.0,5800.0,nd59fieoek
73mnsaan8v,2019-04-06 11:32:10,2020-01-21 21:05:53,,2000.0,1200.0,5v8e22wh2w
ymymzbf0uc,2020-05-13 02:09:01,2020-12-11 12:08:10,week,-600.0,4200.0,8jg5jz175u
sp0hc1xmqf,2019-11-26 12:43:28,,quarter,2000.0,4000.0,tn53ls784x
8rjlmsvm7o,2019-06-05 21:49:41,2020-07-05 10:28:23,month,-2300.0,5800.0,qiiiow492w
zqcvt39emi,2019-03-03 10:01:31,2020-02-14 19:21:25,month,-300.0,6600.0,zi9t0z8d28
xwrhjahyzm,2020-11-06 23:03:55,2020-12-31 19:51:13,week,-2600.0,9200.0,49vjcnpuhk
owmr1lj6x9,2019-07-11 12:16:45,2020-11-05 01:30:54,,600.0,4200.0,v2zeufvutu
shp6rr3ajy,2019-11-30 13:06:52,2020-09-13 05:14:13,quarter,-700.0,1700.0,eacs7eodq4
l1q7jx3zfa,2019-09-24 01:58:43,2020-01-04 05:30:33,week,3100.0,9500.0,17ksxa4xj9
zpwcn0kxrc,2019-10-12 10:20:10,,week,600.0,3100.0,fu6e6nsh3k
2m6r8f4vxe,2019-01-31 17:44:40,2020-03-28 05:44:03,week,-4100.0,4100.0,ghpfgx96ey
2cpphtdf0j,2019-12-09 17:05:35,,quarter,1900.0,3600.0,usjeya75od
p53vo37rnp,2019-10-28 00:07:37,2020-09-06 23:43:06,half-year,2300.0,6900.0,uknoi9qw9n
gltylvpb03,2020-03-27 12:40:02,2020-04-09 05:50:29,week,700.0,8000.0,fexw0vi18k
xjp4hxf13d,2019-03-04 13:37:48,2019-06-21 18:26:11,week,1800.0,3200.0,gd62rc4ovo
tyyg0r711c,2019-09-09 14:40:44,2020-12-13 07:45:41,half-year,2500.0,300.0,6tjb56zorf
nflq3t0k20,2020-05-02 03:08:54,2020-12-08 22:03:52,year,1400.0,400.0,1hk2r8pgpp
vszkmkbc5j,2019-09-14 03:56:48,2020-02-04 03:43:24,week,1300.0,7300.0,rrxpdr79sn
enbkhj8tfm,2020-01-06 10:18:02,2020-05-14 03:31:57,week,600.0,5500.0,ic6yky3cq3
manknlmik4,2019-07-30 17:14:50,2020-12-07 18:47:44,month,-2600.0,7300.0,9u1m1a0pxj
alw4qs7d3o,2020-03-21 10:57:10,,week,3900.0,7100.0,rgoptornlx
9wldaw2fe8,2020-03-29 20:13:34,2020-05-21 13:00:42,year,700.0,1400.0,ef7ceoicta
705w7awsb8,2019-07-29 05:19:49,2020-01-15 08:49:21,half-year,900.0,7600.0,k1ozwr09y3
r0ccw2lk95,,2020-08-09 13:00:55,,-1000.0,8900.0,tsth0gysra
dgevbd96es,2019-07-23 23:57:14,,half-year,3600.0,700.0,wotap0h16b
zwgsg12tjh,2019-09-06 22:37:16,,week,1500.0,2400.0,h4aod2pgez
8ngn8xmvh7,2019-08-06 22:33:40,2020-09-03 05:16:25,quarter,-1200.0,2100.0,1kck1ev84v
d0hp202qfo,2019-01-05 19:21:33,2019-10-03 06:59:57,,-2700.0,9900.0,kcjujsrp89
wc80p83x7h,2020-01-23 03:22:22,,quarter,1800.0,2600.0,wgz1tb9jwt
lpkfckao8d,2019-08-09 21:45:50,2020-05-02 20:02:58,half-year,-4900.0,8800.0,dsc2oobaw1
lcb4466508,2019-05-05 03:33:56,,quarter,-1300.0,2600.0,lfujz4gp4b
wxpe7wn2so,2019-06-05 01:26:23,2020-09-14 18:28:45,year,-2500.0,8800.0,nai75ty88e
8hv2sxy729,2019-06-27 02:57:40,,year,-4900.0,5200.0,xy2p7j6gy1
3krwxef2tj,2019-09-23 08:16:36,2020-07-08 19:11:40,,-2700.0,3800.0,n7gbzg8xoj
tt0xndjmo2,2019-01-07 18:43:48,2020-09-16 20:35:25,half-year,3200.0,200.0,x7ezbkifby
mrok2p7s8t,2019-12-12 20:58:32,2020-11-11 08:39:45,month,1800.0,5900.0,jwxssu5z1k
qubemkzg2s,2019-02-17 14:47:43,2020-06-24 00:18:09,year,-1500.0,2500.0,zcwc4omusm
d06tpl42q5,2019-01-09 11:00:10,,week,3700.0,3900.0,py6u3kntiv
3k2caeoga2,2019-03-14 09:04:19,2020-12-15 07:50:57,year,-3900.0,8700.0,508ibizhh6
pvsv4nj1p6,2020-05-31 10:51:03,2020-08-08 05:55:06,,0.0,8800.0,bfqahwxjqi
zdl1yts2e2,2019-05-05 12:16:45,2020-07-07 20:09:12,week,1700.0,3400.0,8vzjln04gj
idgatoh4vt,2020-06-22 04:23:53,2020-07-01 04:31:39,half-year,-3300.0,3600.0,e39k0y5cvd
eofz754av0,2019-01-28 16:07:14,2019-02-22 06:05:28,quarter,4400.0,5500.0,195vebkf19
sgrx5v6512,2019-11-26 04:47:46,2020-11-06 13:31:59,week,-2700.0,7800.0,h4aod2pgez
intlpzwya5,2019-05-26 11:44:10,,year,-1700.0,1900.0,wa7okl6kr1
tplpmbpjek,2019-06-26 12:41:59,2020-03-02 02:32:11,,-4700.0,8600.0,4mmszdexal
0pvgx43c4m,2019-06-02 11:41:33,2020-05-06 01:07:55,,-600.0,300.0,ggva0fglfz
1vn5nsgzrh,2019-08-28 10:58:16,2019-10-03 16:19:29,week,0.0,8400.0,j61lx1ywn5
8x85hm1t35,2020-06-14 11:40:53,2020-06-25 06:38:10,week,1000.0,8800.0,e1ns804yob
0jt1z1ecii,2020-08-01 17:26:43,,week,2500.0,1000.0,l2qlcxsvro
2xbtloitrn,2019-03-30 12:28:55,2019-10-11 21:51:53,,4800.0,3000.0,s1s340nnan
id17ger6gs,2019-04-25 06:21:20,2019-08-26 04:37:36,week,1100.0,9000.0,udfmaf0rnh
4076zltg7z,,2020-11-10 07:27:03,,3100.0,5900.0,he06obafcj
htn21jljdg,2019-02-07 18:40:58,2019-08-14 15:24:29,,1200.0,6600.0,1ah65r9toh
pf1eihu5qx,2019-04-15 02:01:03,,quarter,3300.0,7300.0,dfx4pf5fxw
x3zwgmvcir,2019-01-06 20:28:35,2020-01-19 04:25:00,half-year,3300.0,9400.0,l26uw2o289
vtql2nh1y8,2019-08-16 22:45:55,2020-10-20 12:46:29,quarter,3800.0,5400.0,538kh6meu2
ct9nhsam2c,2019-02-19 02:54:36,,week,-3400.0,4600.0,7olpzseuat
tnrz1ql0fc,2019-03-06 08:07:03,,year,1700.0,700.0,ab6bj38xnf
2zrlc0ccan,2020-03-02 08:33:45,,week,-4300.0,6300.0,9brupbdcbo
r6cf0y677f,,2020-10-21 10:50:30,,3800.0,6300.0,qq122000qg
t96inlsprj,2019-12-05 08:48:01,,week,-1000.0,2600.0,kf9wtlmh5b
tqrtygezkx,2019-07-08 11:17:31,2019-11-17 22:04:23,quarter,500.0,1800.0,vywum7t5md
y3qozd1ch4,2019-06-01 10:28:08,2019-11-26 14:04:15,week,-2300.0,8900.0,ilmnvv974o
ry6j0ttfcj,2020-07-08 11:49:42,2020-07-21 09:04:51,month,-2700.0,4700.0,omfieaf7me
12nd6ns6qy,,2019-11-26 20:10:02,,2000.0,6300.0,dhjjyb01vp
gcdptod98t,2019-04-06 19:17:58,2020-11-10 10:22:32,year,-4800.0,3300.0,urodurflg3
o9aqoe0k72,2019-04-21 14:22:42,2020-06-23 03:47:13,half-year,-1600.0,4800.0,kgd42zixzd
ku4dv38bdd,2020-08-13 01:25:29,,quarter,1800.0,4600.0,i7h02wt4g2
0yhp21m7n7,2020-04-10 01:37:32,2020-09-17 00:38:44,month,-1400.0,7400.0,j4qho03xqq
rhbgc2p43w,2019-10-26 13:53:13,2020-11-11 01:31:00,quarter,-3300.0,200.0,5g74nzpfpo
n31dbew1yz,2020-07-07 16:28:45,2020-10-25 21:24:11,half-year,-1400.0,9700.0,99z5k15864
qppk12dnsd,2020-02-12 15:22:29,2020-10-19 08:39:01,week,600.0,3900.0,s1s340nnan
v228gdrbr0,2019-04-14 11:31:41,2019-07-02 11:55:51,week,3500.0,1700.0,jbxnjp0uo6
4z5ff7jws8,2019-06-07 14:22:53,,month,2900.0,8700.0,oio93csm8m
pqeh7tw1bo,2020-08-17 04:56:28,,week,3900.0,9400.0,tsth0gysra
6n2ozhneja,2019-12-16 10:11:18,2020-01-10 14:07:05,week,-300.0,5000.0,vcukul56lg
4ua1h3b9uj,2019-12-24 11:46:53,,quarter,-3700.0,1200.0,3p7l9me8kd
kgatqtpv6y,2019-06-28 10:39:04,2020-05-12 15:30:19,half-year,-3400.0,1500.0,fkc04lod5n
lrigu5yz9c,2019-11-27 03:20:56,,month,-3900.0,7800.0,jsmg13vykv
u7sorbpaup,2019-07-02 15:18:00,,month,2600.0,8300.0,jioaxlotsi
jn413cncrf,2020-03-19 10:07:45,,quarter,-1600.0,3100.0,g4ysz6gmzv
gxbdk50os6,2019-12-15 14:41:07,2020-08-04 01:23:08,quarter,200.0,5000.0,ozak8dktie
lrpan5bv7x,2020-01-05 08:03:56,2020-05-19 03:32:08,week,-4000.0,3000.0,m24moetid1
2bmtfrdg0w,2019-07-20 14:05:49,2020-04-03 18:04:07,quarter,4500.0,5800.0,gd62rc4ovo
br5kna9p4g,2019-02-07 03:11:43,2020-09-13 02:11:22,quarter,-1300.0,8800.0,qpusng7824
edirxqfkwu,2020-01-25 18:45:11,,month,-3600.0,1600.0,31gtaivovi
fk2blw3h15,2019-10-22 12:42:23,2020-09-10 06:43:35,month,1100.0,6600.0,kauvnb9099
uyfy2b78xw,2019-05-06 10:52:25,2019-11-01 05:28:26,week,1600.0,1800.0,ic7yz9bmvw
oaihuo2u07,2019-07-19 03:14:00,2019-08-25 19:21:50,quarter,2800.0,3300.0,ioq5tjrnfi
dbh7bcvk2u,2020-02-15 06:54:20,2020-03-18 21:20:06,year,2900.0,7800.0,z95g49wvga
5ytor4puwf,2019-01-13 04:22:05,,week,-2300.0,8500.0,6k6r7tw4ll
y5iugrgx4j,2019-08-06 06:26:31,2020-05-26 09:17:06,year,-1400.0,4000.0,5g8ky2uefe
y1xhqatbn5,2019-12-16 15:44:31,2020-02-06 07:46:58,half-year,-1400.0,1600.0,1dwvu23ci8
1pu8mn3flk,2020-01-28 01:36:39,,quarter,-800.0,7800.0,th1ap3lcr3
6sd3l2211i,2019-02-14 08:54:49,2019-12-20 15:37:26,year,-4000.0,3100.0,r5m2m5eerp
dqhrq4kirm,2019-01-01 08:56:43,,year,-1100.0,7700.0,voj7tdmr0q
9s2voobkw1,2019-10-02 22:20:18,2019-11-18 14:57:25,half-year,-2200.0,7500.0,r0rdas9ub8
2davuqewzz,2020-03-29 03:03:33,2020-10-29 18:43:38,year,3900.0,1000.0,fkc04lod5n
ta5vygzqr2,2019-02-21 20:27:53,2019-12-04 05:29:36,month,-1900.0,7700.0,xkat7kjln8
n3780qcm3f,2019-12-07 18:30:15,,month,1100.0,6100.0,pfo1usbe3r
y1gi88b46h,2019-06-19 06:36:39,2020-11-18 22:11:08,year,-300.0,9000.0,ohzvdph4pp
6moafcispy,2019-09-10 09:38:11,,year,-600.0,7600.0,kkvtu98svn
0elg9rhivy,2020-03-06 05:15:00,2020-06-22 01:13:20,,-2700.0,9100.0,el07hh4p9d
1ie9pszbnn,2019-11-14 17:47:26,,quarter,-2200.0,2100.0,6dbg4l3blq
hs8m1a0tef,2019-05-10 10:19:12,2019-08-03 06:40:20,,-200.0,1200.0,24nlwpf85n
mwx1fkrzcq,2019-12-07 16:54:38,2020-01-31 15:59:12,,3400.0,3800.0,1f2wbibdr1
90jbxhqmvi,2019-04-04 08:57:41,2019-07-20 15:24:16,year,700.0,4300.0,j1id6b8pn4
8hu4oixqsx,2019-04-23 04:19:11,2020-07-02 17:40:58,month,-300.0,4000.0,4935r6hqp7
1jef0xcxxc,2020-03-09 23:27:50,2020-03-27 20:01:16,half-year,600.0,8200.0,f6bt6nx7dy
f2r333dz4l,,2020-04-13 06:17:02,,-700.0,6100.0,bpp54v7lup
f62c63k713,2020-03-18 23:53:18,2020-07-20 10:14:42,year,-4000.0,9100.0,b2lwsq5a2k
k7i3i43vsr,2019-10-21 22:05:48,2019-12-19 06:34:20,half-year,-1000.0,4200.0,kiiz700liu
kfvvm400hw,2019-09-17 21:34:22,2020-02-21 18:33:24,half-year,-1500.0,8700.0,3cpfl0r4wn
qahla3ajqr,,2020-08-13 10:43:42,,800.0,3500.0,tzl0qzywnr
cx0joqwox0,,2019-04-19 19:58:11,,400.0,3000.0,wa32u7uowp
a1oxh9iy79,2019-05-20 05:38:48,2019-07-23 15:26:26,quarter,3100.0,5400.0,t37dmq3ebm
hpq3jq2wcz,2019-08-17 11:08:25,2020-05-20 16:22:49,half-year,-300.0,4900.0,910496k6sv
d5sxxpa54f,2020-01-08 01:51:11,2020-09-03 10:09:02,half-year,200.0,700.0,7j0noxzftu
3ssa7jo2xx,2019-05-09 13:01:50,,year,100.0,9000.0,1nsdcvxiqk
whsfdf7ro1,2019-09-09 21:51:20,,week,800.0,9600.0,jf4t5i947g
6qtwk4pdtj,2019-02-19 17:18:13,,week,-300.0,6200.0,wal2vxom6b
crnm9usrxa,2019-02-13 13:14:53,2020-08-02 17:30:57,week,-4500.0,3000.0,7wmpjotjl9
z7f1amnhbc,2019-04-01 10:19:35,2020-04-11 08:43:38,,3400.0,7900.0,rs2xikhhyz
2wndtjvk0x,2019-07-17 14:47:41,2019-11-13 08:00:49,month,-1400.0,8200.0,daosnbtho1
j570e2790g,2019-04-08 12:05:19,,half-year,-3800.0,8100.0,kypbzofwbv
fyewjo8sax,2019-01-04 23:38:07,2019-03-30 08:28:30,month,3300.0,5300.0,eiqzi6s0el
ih1unq7x8z,2019-11-21 01:29:17,,half-year,3100.0,2700.0,qfu6br1inr
pfsm8l5tl6,2019-01-21 19:54:47,2019-10-26 09:08:30,quarter,1300.0,7700.0,m8t5lrlmbv
